Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,RHYTHMIC CARE UK LTD,35854131,109.19
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,RHYTHMIC CARE UK LTD,35854128,974.4
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,RHYTHMIC CARE UK LTD,36177014,"3,266.20"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,RHYTHMIC CARE UK LTD,35854134,"3,398.76"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,RHYTHMIC CARE UK LTD,36183008,"3,732.80"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,RHYTHMIC CARE UK LTD,35854124,"4,514.64"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,RICHARD HOUSE TRUST,35962604,"12,789.50"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,RICHARD HOUSE TRUST,36130594,"84,487.00"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,ROBEECA ASIF 08M,36097894,"2,802.80"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,ROHPHARM LTD,36168000,200
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,ROHPHARM LTD,36168000,"1,000.00"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928772,"-5,375.85"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928772,"-3,666.09"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928772,"-1,756.88"
31/03/2021,ME-PMS GP Pension EEs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928772,-463.9
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928772,-97.26
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,34.67
31/03/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,83.27
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,36109459,218.86
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,36086888,280
31/03/2021,ME-PMS GP Pension EEs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,654.15
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ROYAL DOCKS MEDICAL PRACTICE,36109459,"1,301.72"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"1,466.59"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"1,515.36"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"3,838.99"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"4,997.06"
31/03/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"11,269.38"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"11,992.52"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35928773,"80,678.87"
31/03/2021,Hcare Srv Rec Fdtn Trust-Non Contract,"MENTAL HEALTH SERVICES - NOT 
CONTRACTED ACTIVITY",ROYAL FREE LONDON NHS FOUNDATION TRUST,36064782,"-11,094.00"
31/03/2021,Hcare Srv Rec Fdtn Trust-Non Contract,"MENTAL HEALTH SERVICES - NOT 
CONTRACTED ACTIVITY",ROYAL FREE LONDON NHS FOUNDATION TRUST,36064324,"11,094.00"
31/03/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ROYAL HOSPITAL FOR NEURO DISABILITY,36204901,"10,488.04"
31/03/2021,Audit Fees Internal- External Prov,FINANCE,RSM RISK ASSURANCE SERVICES LLP,35975284,484
31/03/2021,Audit Fees Internal- External Prov,FINANCE,RSM RISK ASSURANCE SERVICES LLP,35975284,"2,420.00"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,RSM TOPJOBS LTD,36111232,656.88
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,RSM TOPJOBS LTD,36111300,656.88
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,RSM TOPJOBS LTD,36114361,656.88
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,RSM TOPJOBS LTD,36114436,656.88
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,RSM TOPJOBS LTD,36114514,656.88
31/03/2021,Audit Fees Internal- External Prov,FINANCE,RSM UK TAX & ACCOUNTING LTD,35965494,128.33
31/03/2021,Audit Fees Internal- External Prov,FINANCE,RSM UK TAX & ACCOUNTING LTD,35965494,641.67
31/03/2021,C&M-PMS LES Anti-coagulation,LONG TERM CONDITIONS,S&A PHARMA LTD,36065079,80
31/03/2021,C&M-PMS LES Anti-coagulation,LONG TERM CONDITIONS,S&A PHARMA LTD,36064852,"2,864.01"
31/03/2021,C&M-PMS LES Anti-coagulation,LONG TERM CONDITIONS,S&A PHARMA LTD,36204786,"2,864.01"
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,35999346,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,35999359,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,35999360,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,35999367,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,35999372,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,35999375,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,36177099,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,36177100,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,36177101,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,36177102,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,36177103,175.54
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,SAJEEV CHEEROTH,36177104,175.54
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,SANDY OSAFO 08M,36097898,"7,826.00"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928770,"-17,112.02"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928770,"-4,943.13"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928770,"-4,640.62"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928770,"-1,799.09"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928770,-99.6
31/03/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,189.86
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,36109457,280.25
31/03/2021,C&M-PMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,983.89
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SANGAM GP SURGERY,36109457,"1,349.54"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"1,603.23"
31/03/2021,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"1,737.66"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"2,109.27"
31/03/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"3,814.95"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SANGAM GP SURGERY,35928771,"3,946.50"
31/03/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"5,991.67"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"7,631.83"
31/03/2021,C&M-PMS C&M-APMS PCN DES Physician Assoc,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"8,202.50"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"13,109.86"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"19,011.60"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35928771,"86,530.49"
31/03/2021,C&M-PMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,SANGAM GP SURGERY,36074570,"134,751.23"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,SEQUENCE CARE LTD,36204806,"11,689.92"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,SEQUENCE CARE LTD,36205226,"12,191.71"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,SEQUENCE CARE LTD,36205207,"12,942.41"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928774,"-2,508.86"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928774,"-2,331.70"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928774,"-1,426.02"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928774,"-1,244.25"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928774,-129.08
31/03/2021,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928774,-48.53
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,36109460,920.82
31/03/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"1,409.76"
31/03/2021,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"1,757.00"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"1,997.09"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"2,007.63"
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SHREWSBURY ROAD SURGERY,36109460,"3,700.67"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"8,957.91"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"16,416.74"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"24,187.56"
31/03/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"57,579.60"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35928775,"109,895.94"
31/03/2021,Bldg/Eng Equip Maint/Rep,ESTATES AND FACILITIES,SIEMENS FINANCIAL SERVICES LTD,36091122,9.53
31/03/2021,Bldg/Eng Equip Maint/Rep,ESTATES AND FACILITIES,SIEMENS FINANCIAL SERVICES LTD,36091113,15.99
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SOLO SUPPORT SERVICES,36097892,"8,348.80"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,36064529,"4,983.57"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,36114481,"10,808.67"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928776,"-1,669.16"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928776,-92.41
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,36109461,248.22
31/03/2021,ME-PMS GP Pension EEs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,585.91
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,905.95
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,"1,437.59"
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST BARTHOLOMEWS SURGERY,36109461,"1,695.37"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,"1,775.10"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,"5,783.61"
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,36086889,"8,260.00"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,"11,755.43"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35928777,"77,460.11"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,ST JOSEPHS HOSPICE,36012187,"4,077.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,ST JOSEPHS HOSPICE,36213742,"112,500.00"
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086890,"-2,396.66"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086890,"-2,250.00"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086890,-920.96
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086891,858.46
31/03/2021,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36109462,"1,690.00"
31/03/2021,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086891,"1,820.00"
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086891,"2,352.88"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086891,"4,046.11"
31/03/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST LUKES HEALTH CENTRE,36109462,"6,636.65"
31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST LUKES HEALTH CENTRE,36086891,"7,160.00"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,36086891,"43,552.17"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928780,"-26,974.79"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928780,"-5,572.25"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928780,"-4,679.84"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928780,"-3,171.40"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928780,-175.57
31/03/2021,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,172.5
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,36109463,210.85
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,STAR LANE MEDICAL CENTRE,36109463,868.1
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"3,032.97"
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,36086892,"3,640.00"
31/03/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"6,013.75"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"10,597.68"
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"17,441.67"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"24,801.14"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"29,969.22"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STAR LANE MEDICAL CENTRE,35928781,"31,136.13"
31/03/2021,C&M-PMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,STAR LANE MEDICAL CENTRE,36074572,"156,412.34"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,35928781,"162,578.78"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928778,"-20,753.73"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928778,"-2,174.98"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928778,"-1,850.13"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928778,"-1,169.47"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928778,-64.74
31/03/2021,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,322.5
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"1,006.01"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"1,021.79"
31/03/2021,C&M-PCN DES PHARMACY TECHNICIANS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"1,618.79"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,STRATFORD HEALTH CENTRE,36111260,"2,500.00"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"3,439.77"
31/03/2021,C&M-PCN DES DIETICIANS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"4,181.66"
31/03/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"4,626.83"
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"7,450.00"
31/03/2021,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"8,122.02"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"8,355.38"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STRATFORD HEALTH CENTRE,35928779,"13,801.38"
31/03/2021,C&M-PMS C&M-APMS PCN DES Physician Assoc,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"17,777.24"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"23,057.57"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35928779,"56,355.87"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36183210,-495.87
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36183012,152.28
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36149278,513.6
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177013,"1,733.85"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,35854141,"1,738.41"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36149247,"1,738.41"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177024,"1,738.41"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177027,"1,738.41"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36149256,"3,475.08"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177026,"3,590.20"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177022,"3,607.90"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,35945552,"3,607.91"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177020,"3,607.91"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177019,"4,096.29"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36177023,"4,230.92"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SUGARMAN HEALTH & WELLBEING LTD,36149266,"4,248.57"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,SUNEETHA VENUGOPAL,35830749,"18,964.00"
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,SUPPORTING CARE LTD,36183035,86.99
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPPORTING CARE LTD,36183039,306.31
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPPORTING CARE LTD,36183028,975.78
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPPORTING CARE LTD,36183039,"1,408.98"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPPORTING CARE LTD,36183044,"1,715.29"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPPORTING CARE LTD,36183049,"2,534.48"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPPORTING CARE LTD,36177029,"3,732.80"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,SUPPORTING CARE LTD,36204938,"5,624.42"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SUPPORTING CARE LTD,36204737,"11,870.40"
