ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Harrow CCG,30-Apr-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L PETERS & PARTNERS,31972192,3997.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,31972184,4204.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,31951256,4259.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,31972190,4268.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,31972188,4497.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,31972184,4582.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,31972194,4592.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,31972187,4597.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,BARCHESTER HEALTHCARE LTD,32031747,4902.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,31951230,4948.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,31972194,4948.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,31951245,4960.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,31972186,4960.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,31972196,4987.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,31951243,5101.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,31972186,5185.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,31972190,5488.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,31972185,5627.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,31972194,5754.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR D C PATEL & PARTNERS HARROW,31972185,5821.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,31972189,5833.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,K KARIA,31972197,6489.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,K KARIA,31972197,6713.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,31951227,6997.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,31972195,7104.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,31972185,7233.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,31951232,7483.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR A KELSHIKER & PARTNER,31972182,7707.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,31972186,7879.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR H MISTRY & PTNRS,31972186,8151.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,K KARIA,31972197,8386.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,31951247,8547.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,31972184,9365.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,31972191,9524.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,31951232,9524.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,31972194,9938.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SMA FAROOQI & PARTNERS,31972194,10281.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,31972186,10377.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,31972186,10603.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,31972192,10694.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,31972199,10742.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,31972194,13110.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,31972193,13177.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,31972190,13567.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,31972182,14191.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,31951236,15718.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,31972185,16716.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,31972199,22081.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,31972188,23870.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,31972197,24253.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KINGSTON HOSPITAL NHS FOUNDATION TRUST,32031668,25932.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,31951236,26326.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,PHYSIOLINK CLINICS LTD,31869890,26700.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Social Care-ICES,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HARROW,31960616,26735.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,31972200,28602.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,GP FORWARD VIEW,DR D C PATEL & PARTNERS HARROW,31960549,28960.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BARCHESTER HEALTHCARE LTD,32031704,29138.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAPITAL STAFFING SERVICES LTD,31903386,29455.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,31972194,29531.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32005174,30030.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS LES Anti-coagulation,LOCAL ENHANCED SERVICES,HARROW HEALTH CIC,31985664,30416.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS,31972201,31357.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,31951247,31459.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Cont Care- Children,CHC CHILDREN,LONDON BOROUGH OF HARROW,31888290,31586.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,31972187,32287.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,31951222,32606.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,31951256,34013.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,DMC HEALTHCARE LTD,31888284,34082.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,31972184,34708.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,COMMUNITY SERVICES,HARROW HEALTH CIC,31985645,36347.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,INTERMEDIATE CARE,CARE UK COMMUNITY PARTNERSHIPS LTD,31951256,37285.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS BRENT CCG,31960643,38021.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-APMS LES Urgent Care,URGENT CARE,PINN MEDICAL CENTRE,31869806,41675.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,31972188,42000.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,GP FORWARD VIEW,HARROW HEALTH CIC,31869888,42583.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,K KARIA,31972196,43751.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,31951236,44647.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Clinical Other,INTERMEDIATE CARE,NHS BRENT CCG,31985666,46308.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Cont Care- Children,CHC CHILDREN,LONDON BOROUGH OF HARROW,31869902,47097.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,31972196,48421.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,31951232,49389.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,31951245,49782.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31903408,50422.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,31951230,52054.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,31951243,52635.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,31972193,53254.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),31972199,55142.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,31972187,55315.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Social Care-ICES,INTERMEDIATE CARE,LONDON BOROUGH OF HARROW,31960584,55887.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,31972186,56675.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Voluntary Sector,HOSPICES,ST LUKES HOSPICE,31869800,61500.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,31972190,62574.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31985640,64083.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,31972196,64588.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Training Expenses,COMMISSIONING SCHEMES,HARROW HEALTH CIC,31869848,64964.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Clinical Other,INTERMEDIATE CARE,NHS BRENT CCG,32005173,67860.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,SPIRE HEALTHCARE LTD,32138464,69440.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,31951227,73843.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,31951247,80187.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT FACILITIES LLP,31869915,86004.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT FACILITIES LLP,31960551,86004.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT FACILITIES LLP,31960577,86004.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,LONDON BOROUGH OF HARROW,31869905,88441.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,COMMUNITY SERVICES,HARROW HEALTH CIC,31869927,89739.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,31972183,90797.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,31972182,91692.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,31951232,93836.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,HARROW HEALTH CIC,31869872,101227.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,31972191,102336.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,31972190,103461.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,31972199,108720.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Pension<1yr-GP Pension Add Yrs EEs,BALANCE SHEET,PENSIONS REFUND,31869919,123335.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,CHILD AND ADOLESCENT MENTAL HEALTH,BARNARDOS,31869763,135000.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT ANALYTICAL LLP,31869905,137759.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT ANALYTICAL LLP,31869911,137759.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,INTERMEDIATE CARE,CARE UK COMMUNITY PARTNERSHIPS LTD,31960547,141214.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,31972192,151492.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Voluntary Sector,HOSPICES,ST LUKES HOSPICE,31869795,155629.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,GP FORWARD VIEW,RIDGEWAY SURGERY,31869933,161292.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,URGENT CARE,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,31869930,174252.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31985642,178554.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,31960693,181833.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,OPCARE LTD,31922080,206774.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Programme Support Costs,GP FORWARD VIEW,HARROW HEALTH CIC,31869922,225068.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Clinical&Medical-Serv Recd-CCGs,RECHARGES,NHS BRENT CCG,31960693,247702.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Basic Sal-Rechgs to-from Other NHS,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS BRENT CCG,31873003,388735.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32031670,548788.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,32031844,1363000.0,NWHA 01 - April.pdf.csv,1
NHS Harrow CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32455980,-161219.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,PHYSIOLINK CLINICS LTD,32460067,-25920.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,32407686,-14271.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,32407686,-12396.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32407755,-10087.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32407755,-8631.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32407755,-6875.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,32407776,-6592.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,32407682,-6325.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,32407776,-5982.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32407704,-5051.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32407704,-4943.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,32407776,-4759.0,NWHA 02 - May.pdf.csv,-1
NHS Harrow CCG,31-May-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32407704,-4391.0,NWHA 02 - May.pdf.csv,-1
