date,expensetype,supplier,transactionnumber,amount,file,negative,expensearea,ccg,expsensearea
30/04/2020,C&M-PMS Prem Notional Rent,SINNOTT ROAD SURGERY,31793799,1558.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract KPIs,SINNOTT ROAD SURGERY,31793799,25278.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract Value,SINNOTT ROAD SURGERY,31793799,46843.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,"Hcare Srv Rec Fdtn Trust-Contract 
Baseline","SOUTHEND UNIVERSITY HOSPITAL NHS 
FOUNDATION TRUST",31729557,60736.0,NEWF 01 - April.pdf.csv,1,,,
43951,Clinical&Medical-Commercial Sector,SPIRE HEALTHCARE LTD,32006479,35309.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS PCN DES Participation,ST JAMES MEDICAL PRACTICE LTD,31793805,1981.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS PCO Locum Adop/Pat/Mat,ST JAMES MEDICAL PRACTICE LTD,31793805,7261.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract KPIs,ST JAMES MEDICAL PRACTICE LTD,31793805,56849.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract Value,ST JAMES MEDICAL PRACTICE LTD,31793805,105330.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,"Hcare Srv Rec Fdtn Trust-Contract 
Baseline","UNIVERSITY COLLEGE LONDON HOSPITALS NHS 
FOUNDATION TRUST",31762542,42155.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS PCN DES Participation,WALTHAM FOREST COMMUNITY & FHS LTD,31793811,1428.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract KPIs,WALTHAM FOREST COMMUNITY & FHS LTD,31793811,38222.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract Value,WALTHAM FOREST COMMUNITY & FHS LTD,31793811,69482.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,Cont Care-Learning Disab(<65),WALTHAMSTOW EMP & NURSING AGENCY LTD,31762560,37200.0,NEWF 01 - April.pdf.csv,1,,,
43951,Clinical&Medical-Independent Sector,WF FEDERATED GP NETWORK LTD,32155377,116949.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,Clinical&Medical-Commercial Sector,WF FEDERATED GP NETWORK LTD,31755512,163750.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",WHITTINGTON HOSPITAL NHS TRUST (THE),31729577,76645.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",WHITTINGTON HOSPITAL NHS TRUST (THE),31807893,76645.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS PCN DES Participation,WOOD STREET HEALTH CENTRE,31793815,756.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract KPIs,WOOD STREET HEALTH CENTRE,31793815,22967.0,NEWF 01 - April.pdf.csv,1,,,
30/04/2020,C&M-PMS Contract Value,WOOD STREET HEALTH CENTRE,31793815,43445.0,NEWF 01 - April.pdf.csv,1,,,
31/05/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",BARTS HEALTH NHS TRUST,32243144,-1285046.0,NEWF 02 - May.pdf.csv,-1,ACUTE COMMISSIONING,,
31/05/2020,Charges from CSU,NHS NEL CSU,32322145,-609819.0,NEWF 02 - May.pdf.csv,-1,,,
31/05/2020,C&M-APMS Contract Value,HURLEY GROUP,32287140,-101776.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",WHITTINGTON HOSPITAL NHS TRUST (THE),32220386,-82297.0,NEWF 02 - May.pdf.csv,-1,ACUTE COMMISSIONING,,
31/05/2020,Clinical&Medical-Clinical Other,COMMUNITY SPECIALIST CLINICS LTD,32429334,-58475.0,NEWF 02 - May.pdf.csv,-1,COMMUNITY SERVICES,,
31/05/2020,Clinical&Medical-Clinical Other,COMMUNITY SPECIALIST CLINICS LTD,32429329,-58475.0,NEWF 02 - May.pdf.csv,-1,COMMUNITY SERVICES,,
31/05/2020,Computer Network Costs,NHS NEL CSU,32172101,-51728.0,NEWF 02 - May.pdf.csv,-1,,,
31/05/2020,"Hcare Srv Rec Fdtn Trust-Over/ Under 
Performance","MOORFIELDS EYE HOSPITAL NHS FOUNDATION 
TRUST",32429227,-46785.0,NEWF 02 - May.pdf.csv,-1,ACUTE COMMISSIONING,,
31/05/2020,Clinical&Medical-Commercial Sector,COMMUNITY SPECIALIST CLINICS LTD,32429330,-32824.0,NEWF 02 - May.pdf.csv,-1,COMMUNITY SERVICES,,
31/05/2020,Clinical&Medical-Independent Sector,MILDMAY MISSION HOSPITAL UK,32169956,-32018.0,NEWF 02 - May.pdf.csv,-1,COMMUNITY SERVICES,,
31/05/2020,C&M-APMS OOH Opt Outs,HURLEY GROUP,32287140,-8333.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
,,ALLUM MEDICAL CENTRE,32287101,-8076.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Extended Hours Access,ALLUM MEDICAL CENTRE,32287101,-6856.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES PCN support,ALLUM MEDICAL CENTRE,32287101,-6381.0,NEWF 02 - May.pdf.csv,-1,LOCAL ENHANCED SERVICES,,
31/05/2020,C&M-PMS PCN DES Clinical Director,ALLUM MEDICAL CENTRE,32287101,-3414.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
,,ALLUM MEDICAL CENTRE,32287101,-2835.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
,,ALLUM MEDICAL CENTRE,32287101,-2344.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,ALLUM MEDICAL CENTRE,32287101,-2058.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-APMS Contract KPIs,HURLEY GROUP,32287140,-1747.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-APMS PCN DES Participation,HURLEY GROUP,32287140,-1438.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
,,ALLUM MEDICAL CENTRE,32287101,-89.0,NEWF 02 - May.pdf.csv,-1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,Apprenticeship Levy Payable,HMRC,32400992,19.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,Post Graduate Loan Payable,HMRC,32400992,44.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-GMS DES Minor Surgery,LYNDHURST SURGERY LONDON,32401246,44.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,WALTHAM FOREST COMMUNITY & FHS LTD,32312365,45.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Water Rates,HIGHAM HILL MEDICAL CENTRE,32287116,64.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-GMS DES Minor Surgery,CHINGFORD MEDICAL PRACTICE,32401226,88.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Learn Dsblty Hlth Chk,OLIVER ROAD MEDICAL CENTRE,32287126,140.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Clinical Waste,CHURCHILL HEALTHCARE LTD,32287103,324.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,Income tax <1Yr-Student Loans,HMRC,32400992,457.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-PMS DES Minor Surgery,SINNOTT ROAD SURGERY,32287132,484.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS DES Minor Surgery,GREEN MAN MEDICAL CENTRE,32401241,528.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Learn Dsblty Hlth Chk,CHURCHILL HEALTHCARE LTD,32287103,1120.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,KINGSHEAD MEDICAL PRACTICE,32287118,1167.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,WALTHAM FOREST COMMUNITY & FHS LTD,32312365,1280.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,LYNDHURST SURGERY LONDON,32401246,1363.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,MIRCOFACULTY,32287124,1442.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,SINNOTT ROAD SURGERY,32287132,1558.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,GREEN MAN MEDICAL CENTRE,32401241,1573.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,FRANCIS ROAD MEDICAL CENTRE,32401237,1617.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,HIGHAM HILL MEDICAL CENTRE,32287116,1668.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-PMS PCN DES Participation,WOOD STREET HEALTH CENTRE,32287137,1675.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,KINGSHEAD MEDICAL PRACTICE,32287118,1683.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,LL MEDICAL CARE LTD,32287120,1695.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,SINNOTT ROAD SURGERY,32287132,1810.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,FOREST SURGERY,32401236,1914.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Notional Rent,RIDGEWAY SURGERY LONDON,32401252,2020.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-GMS PCN DES Participation,OLD CHURCH SURGERY,32401250,2051.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Minor Surgery,COMELY BANK CLINIC,32287105,2068.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,RIDGEWAY SURGERY LONDON,32401252,2077.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-PMS PCN DES Participation,QUEENS ROAD MEDICAL CENTRE,32287130,2158.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Minor Surgery,ALLUM MEDICAL CENTRE,32312363,2245.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,LIME TREE SURGERY LONDON,32287122,2256.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,PENRYHN SURGERY,32287128,2371.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Learn Dsblty Hlth Chk,WOOD STREET HEALTH CENTRE,32287137,2380.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,FRANCIS ROAD MEDICAL CENTRE,32401237,2384.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Notional Rent,MANOR PRACTICE LONDON,32401248,2450.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,CHINGFORD MEDICAL PRACTICE,32401226,2476.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,HIGHAM HILL MEDICAL CENTRE,32287116,2495.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-PMS QOF Aspiration,WOOD STREET HEALTH CENTRE,32287137,2615.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,PENRYHN SURGERY,32287128,2656.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,LYNDHURST SURGERY LONDON,32401246,2671.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,WALTHAM FOREST COMMUNITY & FHS LTD,32312365,2679.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,MANOR PRACTICE LONDON,32401248,2766.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,GREEN MAN MEDICAL CENTRE,32401241,2912.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Minor Surgery,CHURCHILL HEALTHCARE LTD,32287103,3037.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,PENRYHN SURGERY,32287128,3055.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCO Other,LYNDHURST SURGERY LONDON,32401246,3075.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Notional Rent,LYNDHURST SURGERY LONDON,32401246,3104.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Minor Surgery,OLIVER ROAD MEDICAL CENTRE,32287126,3129.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,PENRYHN SURGERY,32287128,3200.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Notional Rent,FOREST SURGERY,32401236,3208.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-APMS PCN DES Participation,HURLEY GROUP,32287141,3290.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,LIME TREE SURGERY LONDON,32287122,3416.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,MIRCOFACULTY,32287124,3442.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-APMS OOH Opt Outs,HURLEY GROUP,32287141,3536.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,SINNOTT ROAD SURGERY,32287132,3557.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,LL MEDICAL CARE LTD,32287120,3588.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,COMELY BANK CLINIC,32287105,3682.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Learn Dsblty Hlth Chk,ST JAMES MEDICAL PRACTICE LTD,32287134,3780.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,CHURCHILL HEALTHCARE LTD,32287103,3800.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,KINGSHEAD MEDICAL PRACTICE,32287118,3816.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,QUEENS ROAD MEDICAL CENTRE,32287130,3892.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,PENRYHN SURGERY,32287128,3918.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Rates,CHURCHILL HEALTHCARE LTD,32287103,3929.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS DES Minor Surgery,HANDSWORTH MEDICAL PRACTICE LONDON,32401239,3977.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,LIME TREE SURGERY LONDON,32287122,3978.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-APMS Contract KPIs,HURLEY GROUP,32287141,3998.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-APMS LES Caretaking Payments,HURLEY GROUP,32287141,4000.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,ST JAMES MEDICAL PRACTICE LTD,32287134,4061.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,HARROW ROAD GP PRACTICE,32287139,4062.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,FOREST SURGERY,32401236,4140.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,ALLUM MEDICAL CENTRE,32312363,4164.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Participation,OLIVER ROAD MEDICAL CENTRE,32287126,4182.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,OLD CHURCH SURGERY,32401250,4269.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Clinical Director,HARROW ROAD GP PRACTICE,32287139,4279.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Participation,HANDSWORTH MEDICAL PRACTICE LONDON,32401239,4409.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,QUEENS ROAD MEDICAL CENTRE,32287130,4479.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Clinical Director,MANOR PRACTICE LONDON,32401248,4602.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,RIDGEWAY SURGERY LONDON,32401252,4757.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-GMS PCO Other,FOREST SURGERY,32401236,4766.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,HIGHAM HILL MEDICAL CENTRE,32287116,4833.0,NEWF 02 - May.pdf.csv,1,,,
31/05/2020,C&M-PMS Prem Notional Rent,MIRCOFACULTY,32287124,4865.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,WALTHAM FOREST COMMUNITY & FHS LTD,32312365,5263.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Clinical Director,QUEENS ROAD MEDICAL CENTRE,32287130,5278.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,HURLEY GROUP,32287141,5338.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,CHINGFORD MEDICAL PRACTICE,32401226,5755.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,OLIVER ROAD MEDICAL CENTRE,32287126,6195.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Rates,FOREST SURGERY,32401236,6200.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,MANOR PRACTICE LONDON,32401248,6275.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCN DES Clinical Director,CHINGFORD MEDICAL PRACTICE,32401226,6337.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,COMELY BANK CLINIC,32287105,6685.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Clinical Director,ALLUM MEDICAL CENTRE,32312363,6970.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,HARROW ROAD GP PRACTICE,32287139,7535.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,ST JAMES MEDICAL PRACTICE LTD,32287134,7557.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,ALLUM MEDICAL CENTRE,32312363,8471.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Extended Hours Access,HARROW ROAD GP PRACTICE,32287139,8594.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS QOF Aspiration,HANDSWORTH MEDICAL PRACTICE LONDON,32401239,8701.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS DES Extended Hours Access,MANOR PRACTICE LONDON,32401248,9243.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES Clin Pharmacist,ALLUM MEDICAL CENTRE,32312363,9452.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS QOF Aspiration,CHURCHILL HEALTHCARE LTD,32287103,10256.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Extended Hours Access,QUEENS ROAD MEDICAL CENTRE,32287130,10600.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,ALLUM MEDICAL CENTRE,32312363,10729.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS PCO Locum Adop/Pat/Mat,FRANCIS ROAD MEDICAL CENTRE,32401237,10928.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS Prem Notional Rent,HARROW ROAD GP PRACTICE,32287139,11708.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Actual Rent,FRANCIS ROAD MEDICAL CENTRE,32401237,12083.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES PCN support,HARROW ROAD GP PRACTICE,32287139,12119.0,NEWF 02 - May.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/05/2020,C&M-GMS DES Extended Hours Access,CHINGFORD MEDICAL PRACTICE,32401226,12727.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCO Locum Adop/Pat/Mat,WALTHAM FOREST COMMUNITY & FHS LTD,32312365,13115.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS DES Extended Hours Access,ALLUM MEDICAL CENTRE,32312363,13998.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCO Locum Adop/Pat/Mat,ST JAMES MEDICAL PRACTICE LTD,32287134,14012.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-GMS Prem Rates,LYNDHURST SURGERY LONDON,32401246,15668.0,NEWF 02 - May.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/05/2020,C&M-PMS PCN DES PCN support,QUEENS ROAD MEDICAL CENTRE,32287130,15877.0,NEWF 02 - May.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/05/2020,C&M-GMS PCN DES PCN support,CHINGFORD MEDICAL PRACTICE,32401226,15938.0,NEWF 02 - May.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/05/2020,C&M-GMS PCN DES PCN support,MANOR PRACTICE LONDON,32401248,16507.0,NEWF 02 - May.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/05/2020,National Insurance < 1 yr-NI-EES,HMRC,32400992,18847.0,NEWF 02 - May.pdf.csv,1,,,
