date,expensearea,expensetype,supplier,amount,file,negative
17/02/2021,Capital,Equipment,Haemonetics Limited,25200.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capacity Plan Recruitment Nwl,Other Recruitment Costs,Search Recruitment Limited,28728.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Seville Developments Ltd,449187.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Equipment,Fujifilm Sonosite Limited,46058.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Seville Developments Ltd,25893.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Seville Developments Ltd,123330.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Seville Developments Ltd,734124.0,LNWU 11 - Febuary.csv,1
03/02/2021,Capital,Staff/Agency Costs,Insight Direct ( Uk ) Limited,137566.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Miscellaneous Expenses,Central And North West London,75705.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Miscellaneous Expenses,Central And North West London,75705.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Miscellaneous Expenses,Central And North West London,75705.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Miscellaneous Expenses,Central And North West London,75705.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Miscellaneous Expenses,Central And North West London,98694.0,LNWU 11 - Febuary.csv,1
03/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Aah Pharmaceuticals Limited,30932.0,LNWU 11 - Febuary.csv,1
10/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Aah Pharmaceuticals Limited,46203.0,LNWU 11 - Febuary.csv,1
24/02/2021,Cancer Screening,General Instruments,Chrystal Consulting Limited,164228.0,LNWU 11 - Febuary.csv,1
24/02/2021,H.R.  Services N.W.L,Legal Fees,Radcliffeslebrasseur Llp,100000.0,LNWU 11 - Febuary.csv,1
03/02/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,30000.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,47173.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,56166.0,LNWU 11 - Febuary.csv,1
03/02/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Brent Ccg,250000.0,LNWU 11 - Febuary.csv,1
24/02/2021,Regional Rehab Unit,Substantive A And C Band 5,Harrow London Borough Council,35134.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,I.C.T Hardware,Dell Computer Corporation Ltd,90000.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,I.C.T Hardware,Dell Computer Corporation Ltd,356956.0,LNWU 11 - Febuary.csv,1
22/02/2021,St Marks Surgery,Medical Equip Repairs & Maint,Intuitive Surgical Limited,198000.0,LNWU 11 - Febuary.csv,1
10/02/2021,Capital,Estates/Building Works,Boss Plumbing & Heating Services Ltd,71142.0,LNWU 11 - Febuary.csv,1
10/02/2021,Capital,Estates/Building Works,Boss Plumbing & Heating Services Ltd,34500.0,LNWU 11 - Febuary.csv,1
22/02/2021,St Marks Surgery,General Instruments,Intuitive Surgical Limited,156000.0,LNWU 11 - Febuary.csv,1
24/02/2021,Pathology Contract N.W.L,T.D.L. Out Of Scope,Unilabs Ltd,32233.0,LNWU 11 - Febuary.csv,1
17/02/2021,Capital,Equipment,Aquilant Endoscopy,265823.0,LNWU 11 - Febuary.csv,1
17/02/2021,Blood Products N.W.L,Blood Products,Nhs Blood And Transplant,212436.0,LNWU 11 - Febuary.csv,1
17/02/2021,Blood Products E.H,Blood Products,Nhs Blood And Transplant,42824.0,LNWU 11 - Febuary.csv,1
03/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,36561.0,LNWU 11 - Febuary.csv,1
17/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,30890.0,LNWU 11 - Febuary.csv,1
24/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,37068.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Portakabin Limited,202141.0,LNWU 11 - Febuary.csv,1
03/02/2021,Capital,Equipment,Sccl-Nhs Supply Chain Capital,746870.0,LNWU 11 - Febuary.csv,1
10/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Csl Behring Uk Ltd,33600.0,LNWU 11 - Febuary.csv,1
10/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Csl Behring Uk Ltd,33600.0,LNWU 11 - Febuary.csv,1
10/02/2021,Capital,Equipment,Olympus Keymed,287110.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Equipment,Bd Dispensing Uk Ltd,508800.0,LNWU 11 - Febuary.csv,1
17/02/2021,I.B.D Nursing,Clinical Services Received,Lloyds Pharmacy Clinical Homecare,55396.0,LNWU 11 - Febuary.csv,1
24/02/2021,I.B.D Nursing,Clinical Services Received,Lloyds Pharmacy Clinical Homecare,55396.0,LNWU 11 - Febuary.csv,1
17/02/2021,Balance Sheet Lnwh,Lodging,Network Homes,73415.0,LNWU 11 - Febuary.csv,1
17/02/2021,Utilities N.P.H,Electricity,Laser Energy Buying Group,322871.0,LNWU 11 - Febuary.csv,1
17/02/2021,Utilities E.H,Electricity,Laser Energy Buying Group,115129.0,LNWU 11 - Febuary.csv,1
17/02/2021,Utilities N.P.H,Gas,Laser Energy Buying Group,85620.0,LNWU 11 - Febuary.csv,1
17/02/2021,Utilities E.H,Gas,Laser Energy Buying Group,44831.0,LNWU 11 - Febuary.csv,1
17/02/2021,Utilities N.P.H,Gas,Laser Energy Buying Group,94904.0,LNWU 11 - Febuary.csv,1
10/02/2021,Utilities N.P.H,Gas,Laser Energy Buying Group,114623.0,LNWU 11 - Febuary.csv,1
17/02/2021,Utilities E.H,Gas,Laser Energy Buying Group,54942.0,LNWU 11 - Febuary.csv,1
03/02/2021,Patient Transport Contract,Taxi Service,Green Tomato Cars Ltd,28500.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Miscellaneous Expenses,Imperial College Healthcare Nhs Trust,547556.0,LNWU 11 - Febuary.csv,1
03/02/2021,Reserves,Substantive Speciality Reg,Royal Free London Nhsft,272794.0,LNWU 11 - Febuary.csv,1
03/02/2021,Reserves,Substantive Speciality Reg,Royal Free London Nhsft,277555.0,LNWU 11 - Febuary.csv,1
03/02/2021,Finance Directorate Mgmt,Clinical Services Received,Royal Brompton & Harefield Nhsft,42082.0,LNWU 11 - Febuary.csv,1
03/02/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Facilities Llp,881649.0,LNWU 11 - Febuary.csv,1
24/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Healthcare At Home Limited,64500.0,LNWU 11 - Febuary.csv,1
03/02/2021,Information N.W.L,Professional Fees,Keystream Analytics Limited,25080.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Software,Cisilion Limited,321590.0,LNWU 11 - Febuary.csv,1
24/02/2021,I M & T Support Maintenance,Software Purchases \ Licences,Softcat Ltd,167996.0,LNWU 11 - Febuary.csv,1
10/02/2021,Capital,Staff/Agency Costs,Softcat Ltd,32603.0,LNWU 11 - Febuary.csv,1
17/02/2021,Capital,Software,Softcat Ltd,64800.0,LNWU 11 - Febuary.csv,1
24/02/2021,H.R.  Services N.W.L,Software Purchases \ Licences,Softcat Ltd,157204.0,LNWU 11 - Febuary.csv,1
24/02/2021,H.R.  Services N.W.L,Software Purchases \ Licences,Softcat Ltd,157204.0,LNWU 11 - Febuary.csv,1
17/02/2021,P.A.C.S N.W.L,P.A.C.S,Soliton It Limited,30000.0,LNWU 11 - Febuary.csv,1
03/02/2021,Capital,I.C.T Hardware,Visionable Ltd,66857.0,LNWU 11 - Febuary.csv,1
10/02/2021,Integrated Sexual Health Hill,General Instruments,Sh24 Cic,35155.0,LNWU 11 - Febuary.csv,1
24/02/2021,I M & T Support Maintenance,Software Maintenance,Clinisys Solutions Limited,177885.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Estates/Building Works,Elmcroft Construction Limited,101528.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Staff/Agency Costs,Apira Ltd,88344.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Staff/Agency Costs,Apira Ltd,48384.0,LNWU 11 - Febuary.csv,1
24/02/2021,Capital,Staff/Agency Costs,Apira Ltd,40924.0,LNWU 11 - Febuary.csv,1
10/02/2021,Finance Directorate Mgmt,Clinical Services Received,The Hillingdon Hospital Nhsft,29761.0,LNWU 11 - Febuary.csv,1
24/02/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,32773.0,LNWU 11 - Febuary.csv,1
24/02/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,66432.0,LNWU 11 - Febuary.csv,1
24/02/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,46115.0,LNWU 11 - Febuary.csv,1
24/02/2021,6 South,Other Medical Consumables,1st Call Mobility Limited,30000.0,LNWU 11 - Febuary.csv,1
03/02/2021,Capital,Estates/Building Works,Vital Energi Solutions Ltd,2102086.0,LNWU 11 - Febuary.csv,1
03/02/2021,Capital,Software,Edm Group Ltd,35791.0,LNWU 11 - Febuary.csv,1
10/02/2021,P.A.C.S N.W.L,P.A.C.S,Sectra Limited,73630.0,LNWU 11 - Febuary.csv,1
03/02/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,54000.0,LNWU 11 - Febuary.csv,1
24/02/2021,Textile Services,Laundry Contract,Elis Uk Limited,26147.0,LNWU 11 - Febuary.csv,1
24/02/2021,Textile Services,Laundry Contract,Elis Uk Limited,52518.0,LNWU 11 - Febuary.csv,1
24/02/2021,Textile Services,Laundry Contract,Elis Uk Limited,151950.0,LNWU 11 - Febuary.csv,1
03/02/2021,I M & T Support Maintenance,Software Purchases \ Licences,Seattle Software T/A Orbus Software,29739.0,LNWU 11 - Febuary.csv,1
03/02/2021,Point Of Care N.W.L,Laboratory Service Contracts,Radiometer Limited,69698.0,LNWU 11 - Febuary.csv,1
24/03/2021,Reserves,Training Costs,St Mark'S Hospital Foundation,135000.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,95209.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,98472.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,733941.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,74518.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,834778.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,33486.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,56680.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,63611.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,40262.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,45103.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,83501.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,60414.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,33486.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,75057.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,63611.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,656092.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,40509.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,26265.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,57013.0,LNWU 12 - March.csv,1
31/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Property Services Limited,68468.0,LNWU 12 - March.csv,1
29/03/2021,Managed Print,It Leases,Vision ( Office Automation ) Limited,198000.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Equipment,Omnicell Ltd,433857.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Omnicell Ltd,29990.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Omnicell Ltd,32156.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Omnicell Ltd,62863.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Parity Medical,133837.0,LNWU 12 - March.csv,1
17/03/2021,Utilities N.P.H,Water And Sewerage,Castle Water Limited,30156.0,LNWU 12 - March.csv,1
15/03/2021,H.R.  Services N.W.L,Work Permits,Lloyds Tsb,139853.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Athrodax Healthcare International Ltd,53726.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Novartis Pharma Uk Ltd,31606.0,LNWU 12 - March.csv,1
03/03/2021,Obs And Gynae Medical N.P.H,Clinical Services Received,Bmi Healthcare,34981.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Surgease Innovations Limited,120000.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pensions,Nhs Injury Benefits,54248.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pensions,Nhs Injury Benefits,55170.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pensions,Nhs Injury Benefits,55170.0,LNWU 12 - March.csv,1
03/03/2021,Balance Sheet Lnwh,Salary Sacrifice White Goods,Akira Financial Limited,27376.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Dc Emergency Systems Ltd,27799.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Dc Emergency Systems Ltd,153589.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Kier Construction Limited,49624.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Hiltons Electrical Services Ltd,74025.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Estates/Building Works,Siemens Healthcare,155783.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Siemens Healthcare,30223.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Equipment,Siemens Healthcare,965442.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Equipment,Siemens Healthcare,1096020.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Siemens Healthcare,1634400.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Siemens Healthcare,1552680.0,LNWU 12 - March.csv,1
25/03/2021,Capital,Equipment,Siemens Healthcare,577114.0,LNWU 12 - March.csv,1
24/03/2021,Car Parking N.W.L,Car Parking,Apcoa Facilities Management (Uk) Limited,91381.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,E J Ruby Plumbing Contractors,25838.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,E J Ruby Plumbing Contractors,75060.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Sccl-Nhs Supply Chain Roarp-Consumables,95046.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Stryker (Uk) Ltd,79918.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Stryker (Uk) Ltd,313527.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Vm Construction Ltd,598820.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Vm Construction Ltd,137480.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Vm Construction Ltd,33684.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Vm Construction Ltd,33540.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Vm Construction Ltd,25980.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Vm Construction Ltd,26268.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Medtronic Ltd,28773.0,LNWU 12 - March.csv,1
10/03/2021,Cardiology Investigationsn.W.L,General Instruments,Medtronic Ltd,105840.0,LNWU 12 - March.csv,1
24/03/2021,Ibd Boost,Research Costs,Queen Mary University Of London,41443.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,A1r Services Limited,27164.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Estates/Building Works,Excel Contractors Ltd,251646.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Excel Contractors Ltd,238534.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Excel Contractors Ltd,62680.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Excel Contractors Ltd,28164.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Excel Contractors Ltd,95100.0,LNWU 12 - March.csv,1
17/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Roche Products Ltd,53735.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Roche Products Ltd,32823.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Roche Products Ltd,81437.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Roche Products Ltd,26647.0,LNWU 12 - March.csv,1
10/03/2021,Post Room N.P.H,Postage,Pitney Bowes Limited - Franking,25000.0,LNWU 12 - March.csv,1
17/03/2021,Post Room N.P.H,Postage,Pitney Bowes Limited - Franking,25000.0,LNWU 12 - March.csv,1
24/03/2021,Post Room N.P.H,Postage,Pitney Bowes Limited - Franking,25000.0,LNWU 12 - March.csv,1
03/03/2021,E.B.M.E.,E.B.M.E Contract,Bcas Bio Medical Services Ltd,210000.0,LNWU 12 - March.csv,1
03/03/2021,Endoscopy N.P.H,General Instruments,Vanguard Healthcare Solutions Limited,115579.0,LNWU 12 - March.csv,1
24/03/2021,E.B.M.E.,E.B.M.E Contract,Bcas Bio Medical Services Ltd,210000.0,LNWU 12 - March.csv,1
24/03/2021,Theatres E.H,Medical Equipment,Shawbrook Bank Ltd,65320.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Bassaire Cleanrooms Limited,88966.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Bassaire Cleanrooms Limited,272035.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Bassaire Cleanrooms Limited,506495.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,A1 Uk Drains Limited,49440.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Genmed.Me Ltd,83316.0,LNWU 12 - March.csv,1
24/03/2021,Anaesthetics Medical N.W.L,Equipment Lease,Genmed.Me Ltd,33201.0,LNWU 12 - March.csv,1
24/03/2021,Endoscopy N.P.H,Clinical Services Received,Genmed.Me Ltd,361198.0,LNWU 12 - March.csv,1
24/03/2021,Radiology N.P.H,Equipment Lease,Genmed.Me Ltd,25052.0,LNWU 12 - March.csv,1
24/03/2021,Genetics Lab,Project Management,Genmed.Me Ltd,54090.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Genmed.Me Ltd,179988.0,LNWU 12 - March.csv,1
29/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Baxter Healthcare Ltd,57156.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Equipment,Draeger Medical Uk Ltd,96617.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Equipment,Draeger Medical Uk Ltd,94547.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Draeger Medical Uk Ltd,38395.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Draeger Medical Uk Ltd,51803.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Rbl Asbestos Removals  ( Roothings ),49500.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Building Contract Work,Healthcare Clinical Informatics Limited,69120.0,LNWU 12 - March.csv,1
24/03/2021,Incontinence Bcs,Incontinence Contract,Ontex Healthcare Uk Ltd,45560.0,LNWU 12 - March.csv,1
17/03/2021,Incontinence Bcs,Incontinence Contract,Ontex Healthcare Uk Ltd,42231.0,LNWU 12 - March.csv,1
24/03/2021,Incontinence Bcs,Incontinence Contract,Ontex Healthcare Uk Ltd,41172.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Pas Licence And Support,Silverlink Software Limited,620760.0,LNWU 12 - March.csv,1
19/03/2021,I M & T Support Maintenance,Pas Licence And Support,Silverlink Software Limited,620760.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Pas Licence And Support,Silverlink Software Limited,87240.0,LNWU 12 - March.csv,1
19/03/2021,I M & T Support Maintenance,Pas Licence And Support,Silverlink Software Limited,87240.0,LNWU 12 - March.csv,1
03/03/2021,I M & T Support Maintenance,Professional Fees,Healthcare Clinical Informatics Limited,27810.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Building Contract Work,Healthcare Clinical Informatics Limited,54643.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Baxter Healthcare Ltd,44280.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Baxter Healthcare Ltd,44000.0,LNWU 12 - March.csv,1
24/03/2021,Radiology C.M.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,93191.0,LNWU 12 - March.csv,1
24/03/2021,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,38614.0,LNWU 12 - March.csv,1
24/03/2021,E.B.M.E.,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,33096.0,LNWU 12 - March.csv,1
24/03/2021,E.B.M.E.,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,91877.0,LNWU 12 - March.csv,1
24/03/2021,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,92497.0,LNWU 12 - March.csv,1
29/03/2021,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,66317.0,LNWU 12 - March.csv,1
24/03/2021,E.B.M.E.,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,58450.0,LNWU 12 - March.csv,1
24/03/2021,Radiology N.P.H,Medical Equip Repairs & Maint,Sccl-Nhs Supply Chain Maintenance,82781.0,LNWU 12 - March.csv,1
03/03/2021,I M & T Support Maintenance,Software Purchases \ Licences,Cloud 21 Limited,70468.0,LNWU 12 - March.csv,1
01/03/2021,I M & T Support Maintenance,Software Purchases \ Licences,Cloud 21 Limited,70468.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,D Santer T/A Totalworth Building Services,207600.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,D Santer T/A Totalworth Building Services,27525.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Apcoa Parking ( Uk ) Limited,357386.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Apcoa Parking ( Uk ) Limited,712717.0,LNWU 12 - March.csv,1
31/03/2021,Capital,Estates/Building Works,Apcoa Parking ( Uk ) Limited,208100.0,LNWU 12 - March.csv,1
31/03/2021,Capital,Estates/Building Works,Apcoa Parking ( Uk ) Limited,1118700.0,LNWU 12 - March.csv,1
31/03/2021,Capital,Estates/Building Works,Apcoa Parking ( Uk ) Limited,300000.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Stryker (Uk) Ltd,38134.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Haemonetics Limited,50400.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Haemonetics Limited,44160.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Getinge Ltd,48000.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Daybreak Medical Limited,30600.0,LNWU 12 - March.csv,1
03/03/2021,Rates N.P.H,Rates,Brent London Borough Council (Rates),1963080.0,LNWU 12 - March.csv,1
24/03/2021,Capacity Plan Recruitment Nwl,Other Recruitment Costs,Search Recruitment Limited,55389.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Fujifilm Sonosite Limited,42813.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Fujifilm Sonosite Limited,38844.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Fujifilm Sonosite Limited,39429.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Seville Developments Ltd,426727.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Biotest Uk Limited,46800.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Seville Developments Ltd,68420.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Redbridge Construction Limited,106844.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Redbridge Construction Limited,106844.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Redbridge Construction Limited,106844.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Redbridge Construction Limited,106844.0,LNWU 12 - March.csv,1
17/03/2021,Neurology N.P.H,Clinical Services Received,Ucl Hospitals Nhsft,37212.0,LNWU 12 - March.csv,1
10/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Boehringer Ingelheim Ltd,25980.0,LNWU 12 - March.csv,1
10/03/2021,I M & T Support Maintenance,Software Purchases \ Licences,Insight Direct ( Uk ) Limited,60564.0,LNWU 12 - March.csv,1
24/03/2021,Capital,I.C.T Hardware,Insight Direct ( Uk ) Limited,221400.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Insight Direct ( Uk ) Limited,273367.0,LNWU 12 - March.csv,1
31/03/2021,Capital,I.C.T Hardware,Insight Direct ( Uk ) Limited,193286.0,LNWU 12 - March.csv,1
24/03/2021,Nwl Hdft Service,Substantive Podiatrist Band 7,Central And North West London,27827.0,LNWU 12 - March.csv,1
10/03/2021,Medicine Management,Clinical Services Received,Central And North West London,75705.0,LNWU 12 - March.csv,1
24/03/2021,Finance Directorate Mgmt,Clinical Services Received,Central And North West London,101181.0,LNWU 12 - March.csv,1
