date,expensetype,expensearea,supplier,amount,file,negative
05/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),89528.0,IMPC 02 - May.csv,1
05/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),104293.0,IMPC 02 - May.csv,1
05/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),54819.0,IMPC 02 - May.csv,1
05/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),98710.0,IMPC 02 - May.csv,1
05/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),74634.0,IMPC 02 - May.csv,1
05/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),69324.0,IMPC 02 - May.csv,1
07/05/2020,Acton Housing Association,Ichnt Balance Sheet,A2dominion Housing Group Ltd,212428.0,IMPC 02 - May.csv,1
07/05/2020,Agency Estates & Maint'Nce,Estates Directorate,Reed,49359.0,IMPC 02 - May.csv,1
07/05/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,92019.0,IMPC 02 - May.csv,1
07/05/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,43388.0,IMPC 02 - May.csv,1
07/05/2020,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed,168182.0,IMPC 02 - May.csv,1
07/05/2020,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed,189694.0,IMPC 02 - May.csv,1
07/05/2020,Agency Nursing: Qualified,Div Of Women & Clin Support,Reed,39392.0,IMPC 02 - May.csv,1
07/05/2020,Books  Journals & Subscr,Office Of Chief Executive,Foundation Trust Network,25038.0,IMPC 02 - May.csv,1
07/05/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,52800.0,IMPC 02 - May.csv,1
07/05/2020,Computer Software/License,Div Of Women & Clin Support,Clevermed Ltd,32729.0,IMPC 02 - May.csv,1
07/05/2020,Computer Software/License,Estates Directorate,Innovise Software Ltd,35712.0,IMPC 02 - May.csv,1
07/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),82933.0,IMPC 02 - May.csv,1
07/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),393026.0,IMPC 02 - May.csv,1
07/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),47606.0,IMPC 02 - May.csv,1
07/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),393026.0,IMPC 02 - May.csv,1
07/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),150255.0,IMPC 02 - May.csv,1
07/05/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,154313.0,IMPC 02 - May.csv,1
07/05/2020,Laboratory Chemicals/ Reagents,Pathology,Life Technologies Ltd,204864.0,IMPC 02 - May.csv,1
07/05/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Imperial College London,250000.0,IMPC 02 - May.csv,1
07/05/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,99856.0,IMPC 02 - May.csv,1
07/05/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,60790.0,IMPC 02 - May.csv,1
07/05/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,59110.0,IMPC 02 - May.csv,1
07/05/2020,Other Research Exp - Pay,Rdwomen And Children Division,Imperial College London,38782.0,IMPC 02 - May.csv,1
07/05/2020,Printing Costs,Medical Director Summary,Service Point Trad Divison Paragon Group Uk,42660.0,IMPC 02 - May.csv,1
07/05/2020,Sewerage,Estates Directorate,Castle Water Ltd,31944.0,IMPC 02 - May.csv,1
07/05/2020,Srvcsrecd-Other Nhs,Rd Medical Directorate,Imperial College London,61000.0,IMPC 02 - May.csv,1
07/05/2020,Thames Valley Housing Assoc,Ichnt Balance Sheet,Metropolitan Thames Valley,106523.0,IMPC 02 - May.csv,1
07/05/2020,Water,Estates Directorate,Castle Water Ltd,46916.0,IMPC 02 - May.csv,1
07/05/2020,Other Transport Costs,Pandemic Planning,Starcross Trading Ltd T/A Bears,60575.0,IMPC 02 - May.csv,1
12/05/2020,Acton Housing Association,Ichnt Balance Sheet,A2dominion Housing Group Ltd,216661.0,IMPC 02 - May.csv,1
12/05/2020,Agency Estates & Maint'Nce,Estates Directorate,Reed,33481.0,IMPC 02 - May.csv,1
12/05/2020,Bldg/Eng Equip Maint/Rep,Estates Directorate,Cbre Managed Services Ltd,219060.0,IMPC 02 - May.csv,1
12/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,595658.0,IMPC 02 - May.csv,1
12/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,245109.0,IMPC 02 - May.csv,1
12/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,285484.0,IMPC 02 - May.csv,1
12/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,189936.0,IMPC 02 - May.csv,1
12/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,42704.0,IMPC 02 - May.csv,1
12/05/2020,Computer Software/License,Information & Comms Technology,Optimus It Infra Ltd,152966.0,IMPC 02 - May.csv,1
12/05/2020,Contr Other External,Div Of Women & Clin Support,Alliance Medical Radiopharmacy Limited,64800.0,IMPC 02 - May.csv,1
12/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,2373837.0,IMPC 02 - May.csv,1
12/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,35940.0,IMPC 02 - May.csv,1
12/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Bemrosebooth Paragon Limited,214086.0,IMPC 02 - May.csv,1
12/05/2020,Dialysers,Div Of Med & Integrated Care,Nxstage Medical Uk Ltd,34819.0,IMPC 02 - May.csv,1
12/05/2020,Drugs Pbr Excluded,"Div Of Surg, Cardiov & Cancer",Healthcare At Home Ltd,29345.0,IMPC 02 - May.csv,1
12/05/2020,Drugs Pbr Excluded,"Div Of Surg, Cardiov & Cancer",Healthcare At Home Ltd,30845.0,IMPC 02 - May.csv,1
12/05/2020,Ext Contract - Patient Travel,Pandemic Planning,Starcross Trading Ltd T/A Bears,44675.0,IMPC 02 - May.csv,1
12/05/2020,Ext Contract - Patient Travel,Pandemic Planning,Starcross Trading Ltd T/A Bears,39150.0,IMPC 02 - May.csv,1
12/05/2020,Ext Contract - Patient Travel,Pandemic Planning,Starcross Trading Ltd T/A Bears,64230.0,IMPC 02 - May.csv,1
12/05/2020,Ext Contract - Patient Travel,Pandemic Planning,Starcross Trading Ltd T/A Bears,43740.0,IMPC 02 - May.csv,1
12/05/2020,Ext Contract - Patient Travel,Pandemic Planning,Starcross Trading Ltd T/A Bears,104741.0,IMPC 02 - May.csv,1
12/05/2020,Jac - Stock,Balance Sheet St Marys,Aah Pharmaceuticals Limited,48523.0,IMPC 02 - May.csv,1
12/05/2020,Jac - Stock,Balance Sheet St Marys,Baxter Healthcare Ltd,38442.0,IMPC 02 - May.csv,1
12/05/2020,Jac - Stock,Balance Sheet St Marys,Mawdsleys-Brooks & Co Ltd,46560.0,IMPC 02 - May.csv,1
12/05/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,50197.0,IMPC 02 - May.csv,1
12/05/2020,Minor Works,Nursing Directorate,Cbre Managed Services Ltd,89709.0,IMPC 02 - May.csv,1
12/05/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,65915.0,IMPC 02 - May.csv,1
12/05/2020,Rent,Div Of Med & Integrated Care,Nhs Property Services Ltd,30430.0,IMPC 02 - May.csv,1
12/05/2020,Thames Valley Housing Assoc,Ichnt Balance Sheet,Metropolitan Thames Valley,107447.0,IMPC 02 - May.csv,1
14/05/2020,Blood Products,Pathology,Nhs Blood And Transplant,66563.0,IMPC 02 - May.csv,1
14/05/2020,Blood Products,Pathology,Nhs Blood And Transplant,329433.0,IMPC 02 - May.csv,1
14/05/2020,Blood Products,Pathology,Nhs Blood And Transplant,164673.0,IMPC 02 - May.csv,1
14/05/2020,Blood Products,Pathology,Nhs Blood And Transplant,329433.0,IMPC 02 - May.csv,1
14/05/2020,Blood Products,Pathology,Nhs Blood And Transplant,164673.0,IMPC 02 - May.csv,1
14/05/2020,Blood Products,Pathology,Nhs Blood And Transplant,66563.0,IMPC 02 - May.csv,1
14/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,287120.0,IMPC 02 - May.csv,1
14/05/2020,Computer Software/License,Div Of Women & Clin Support,Siemens Healthcare Ltd,30960.0,IMPC 02 - May.csv,1
14/05/2020,Computer Software/License,Estates Directorate,Avoira Ltd,31872.0,IMPC 02 - May.csv,1
14/05/2020,Computer Software/License,Information & Comms Technology,Patients Know Best Limited,336450.0,IMPC 02 - May.csv,1
14/05/2020,Contr Other External,Estates Directorate,Cbre Managed Services Ltd,752926.0,IMPC 02 - May.csv,1
14/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Shj Hospital Pipelines Ltd,240000.0,IMPC 02 - May.csv,1
14/05/2020,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cdw Ltd,239397.0,IMPC 02 - May.csv,1
14/05/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Fujifilm Sonosite Ltd,52082.0,IMPC 02 - May.csv,1
14/05/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,143244.0,IMPC 02 - May.csv,1
14/05/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,77731.0,IMPC 02 - May.csv,1
14/05/2020,Dialysers,Div Of Med & Integrated Care,Nxstage Medical Uk Ltd,28027.0,IMPC 02 - May.csv,1
14/05/2020,Equip Maint Contracts,Estates Directorate,Cbre Managed Services Ltd,36616.0,IMPC 02 - May.csv,1
14/05/2020,Equip Maint Contracts,Pathology,Hitachi High-Technologies Europe Gmbh,30496.0,IMPC 02 - May.csv,1
14/05/2020,Gas,Estates Directorate,Corona Energy,120179.0,IMPC 02 - May.csv,1
14/05/2020,Gas,Estates Directorate,Corona Energy,48600.0,IMPC 02 - May.csv,1
14/05/2020,Gas,Estates Directorate,Corona Energy,57721.0,IMPC 02 - May.csv,1
14/05/2020,Gas,Estates Directorate,Corona Energy,48116.0,IMPC 02 - May.csv,1
14/05/2020,Jac - Stock,Balance Sheet St Marys,Bayer Plc,32392.0,IMPC 02 - May.csv,1
14/05/2020,Jac - Stock,Balance Sheet St Marys,Csl Behring Uk Ltd,63210.0,IMPC 02 - May.csv,1
14/05/2020,Laboratory Equipment,Pathology,Promega Uk Ltd,32383.0,IMPC 02 - May.csv,1
14/05/2020,Laboratory Test Kits,Pathology,Cepheid Uk Ltd,34452.0,IMPC 02 - May.csv,1
14/05/2020,Med & Surg Equip General,Div Of Women & Clin Support,Resmed (Uk) Ltd,39678.0,IMPC 02 - May.csv,1
14/05/2020,Med & Surg Equip General,Pandemic Planning,Medacx Limited,46200.0,IMPC 02 - May.csv,1
14/05/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Royal Brompton And Harefield Nhs Ft,192060.0,IMPC 02 - May.csv,1
14/05/2020,Other Transport Costs,Office Of Chief Executive,Starcross Trading Ltd T/A Bears,78425.0,IMPC 02 - May.csv,1
14/05/2020,Other Transport Costs,Pathology,Dhl Supply Chain  (Former Excel),132708.0,IMPC 02 - May.csv,1
14/05/2020,Other Transport Costs,Pathology,Dhl Supply Chain  (Former Excel),70303.0,IMPC 02 - May.csv,1
14/05/2020,Season Ticket Cr Abellio,Ichnt Balance Sheet,Abellio Transport Holdings Ltd,43604.0,IMPC 02 - May.csv,1
14/05/2020,Service Charge,"Div Of Surg, Cardiov & Cancer",Parkside Hospital,48396.0,IMPC 02 - May.csv,1
19/05/2020,Bldg/Eng Equip Maint/Rep,Div Of Med & Integrated Care,Cbre Managed Services Ltd,89191.0,IMPC 02 - May.csv,1
19/05/2020,Bldg/Eng Equip Maint/Rep,Estates Directorate,Cbre Managed Services Ltd,228900.0,IMPC 02 - May.csv,1
19/05/2020,Car Salary Sacrifice,Ichnt Balance Sheet,Tuskerdirect Ltd,61680.0,IMPC 02 - May.csv,1
19/05/2020,Childcare Voucher (Kids Unltd),Ichnt Balance Sheet,Sodexo Motivation Solutions Uk Ltd,39596.0,IMPC 02 - May.csv,1
19/05/2020,Childcare Voucher (Kids Unltd),Ichnt Balance Sheet,Sodexo Motivation Solutions Uk Ltd,37911.0,IMPC 02 - May.csv,1
19/05/2020,Cleaning Equipment,Estates Directorate,Vermop Uk Ltd,156789.0,IMPC 02 - May.csv,1
19/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,285834.0,IMPC 02 - May.csv,1
19/05/2020,Clinical Managed Service Contr,Pathology,Beckman Coulter Uk Ltd,54280.0,IMPC 02 - May.csv,1
19/05/2020,Clinical Managed Service Contr,Pathology,Beckman Coulter Uk Ltd,50444.0,IMPC 02 - May.csv,1
19/05/2020,Computer Maintenance,"Div Of Surg, Cardiov & Cancer",Taunton And Somerset Nhs Trust,45997.0,IMPC 02 - May.csv,1
19/05/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,52800.0,IMPC 02 - May.csv,1
19/05/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,104092.0,IMPC 02 - May.csv,1
19/05/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,53745.0,IMPC 02 - May.csv,1
19/05/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,40308.0,IMPC 02 - May.csv,1
19/05/2020,Computer Software/License,Div Of Women & Clin Support,Icnh Limited T/A Dr Doctor,60000.0,IMPC 02 - May.csv,1
19/05/2020,Computer Software/License,Information & Comms Technology,Cerner Ltd,304125.0,IMPC 02 - May.csv,1
19/05/2020,Computer Software/License,Information & Comms Technology,Cerner Ltd,288402.0,IMPC 02 - May.csv,1
19/05/2020,Consultancy Fees,Estates Directorate,Knight Security Limited,34881.0,IMPC 02 - May.csv,1
19/05/2020,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cdw Ltd,696953.0,IMPC 02 - May.csv,1
19/05/2020,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Sdx Services Ltd,98940.0,IMPC 02 - May.csv,1
19/05/2020,Decontamination Services,Estates Directorate,Ihss Limited,356269.0,IMPC 02 - May.csv,1
19/05/2020,Decontamination Services,Estates Directorate,Ihss Limited,356269.0,IMPC 02 - May.csv,1
19/05/2020,Decontamination Services,Estates Directorate,Ihss Limited,356269.0,IMPC 02 - May.csv,1
19/05/2020,Dist Award - Local Cea,Div Of Med & Integrated Care,Imperial College London,138099.0,IMPC 02 - May.csv,1
19/05/2020,Dist Award - Nat Cea,Div Of Med & Integrated Care,Imperial College London,102728.0,IMPC 02 - May.csv,1
19/05/2020,Dist Award - Nat Cea,"Div Of Surg, Cardiov & Cancer",Imperial College London,75003.0,IMPC 02 - May.csv,1
19/05/2020,Dist Award - Nat Cea,Div Of Women & Clin Support,Imperial College London,36766.0,IMPC 02 - May.csv,1
19/05/2020,Dist Award - Nat Cea,Medical Director Summary,Imperial College London,44107.0,IMPC 02 - May.csv,1
19/05/2020,Ic Pay Recharge In: Med,Div Of Med & Integrated Care,Imperial College London,152766.0,IMPC 02 - May.csv,1
19/05/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,396628.0,IMPC 02 - May.csv,1
19/05/2020,Ic Pay Recharge In: Med,Div Of Women & Clin Support,Imperial College London,79733.0,IMPC 02 - May.csv,1
19/05/2020,Ic Pay Recharge In: Med,Pathology,Imperial College London,36701.0,IMPC 02 - May.csv,1
19/05/2020,Items Pending Investigation,Ichnt Balance Sheet,Taunton And Somerset Nhs Trust,45997.0,IMPC 02 - May.csv,1
19/05/2020,Items Pending Investigation,Ichnt Balance Sheet,Uni Hospital Southampton Nhs Ft,33120.0,IMPC 02 - May.csv,1
19/05/2020,Jac - Stock,Balance Sheet St Marys,Amgen Ltd,48408.0,IMPC 02 - May.csv,1
19/05/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,206112.0,IMPC 02 - May.csv,1
19/05/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,69399.0,IMPC 02 - May.csv,1
19/05/2020,Lloyds Resale Of Drugs,Div Of Women & Clin Support,Lloyds Retail Chemists Ltd,169356.0,IMPC 02 - May.csv,1
19/05/2020,Med & Surg Equip General,Div Of Women & Clin Support,Lloyds Retail Chemists Ltd,2674998.0,IMPC 02 - May.csv,1
19/05/2020,Med & Surg Maint Contract,Div Of Med & Integrated Care,Uni Hospital Southampton Nhs Ft,33120.0,IMPC 02 - May.csv,1
19/05/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Imperial College London,855123.0,IMPC 02 - May.csv,1
19/05/2020,Other Research Exp - Pay,Office Of Chief Executive,Imperial College Of Science Tech And Medicine,50000.0,IMPC 02 - May.csv,1
19/05/2020,Printing Costs,Estates Directorate,Technical Initiatives Uk Ltd [Cs],33180.0,IMPC 02 - May.csv,1
19/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),67139.0,IMPC 02 - May.csv,1
19/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),81209.0,IMPC 02 - May.csv,1
20/05/2020,Income Tax Paye,Ichnt Balance Sheet,Hmrc Government Employers Account,17557671.0,IMPC 02 - May.csv,1
21/05/2020,Cleaning Equipment,Estates Directorate,Vermop Uk Ltd,156789.0,IMPC 02 - May.csv,1
21/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,110559.0,IMPC 02 - May.csv,1
21/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,105084.0,IMPC 02 - May.csv,1
21/05/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,123687.0,IMPC 02 - May.csv,1
21/05/2020,Computer Hardware Purch,Information & Comms Technology,Cerner Ltd,104182.0,IMPC 02 - May.csv,1
21/05/2020,Contr Photocopier Rental,Information & Comms Technology,Canon (Uk) Ltd,220693.0,IMPC 02 - May.csv,1
21/05/2020,Cy Auc -Addns- Prof Fee)-Purch,Capital Summary,Aecom,81694.0,IMPC 02 - May.csv,1
21/05/2020,Hosting Service Expenses,Nhs Elect,Insource Select Ltd,262500.0,IMPC 02 - May.csv,1
21/05/2020,Items Pending Investigation,Ichnt Balance Sheet,King'S College London,27420.0,IMPC 02 - May.csv,1
21/05/2020,Med & Surg Equip General,Pandemic Planning,Butterfly Network Inc,34836.0,IMPC 02 - May.csv,1
21/05/2020,Med & Surg Equip Leases,Div Of Med & Integrated Care,De Lage Landen Leasing Limited,34236.0,IMPC 02 - May.csv,1
21/05/2020,Med & Surg Maint Contract,"Div Of Surg, Cardiov & Cancer",Supply Chain Coordination Ltd (Sccl) ( 201),81506.0,IMPC 02 - May.csv,1
21/05/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,96011.0,IMPC 02 - May.csv,1
21/05/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,27000.0,IMPC 02 - May.csv,1
21/05/2020,Other Research Exp - Pay,Rd Surgery & Cancer Division,Imperial College London,94154.0,IMPC 02 - May.csv,1
21/05/2020,Other Research Exp - Pay,Rd Surgery & Cancer Division,Imperial College London,52796.0,IMPC 02 - May.csv,1
21/05/2020,Other Research Exp - Pay,Rdwomen And Children Division,Imperial College London,112825.0,IMPC 02 - May.csv,1
21/05/2020,Other Research Exp - Pay,Rdwomen And Children Division,Imperial College London,28313.0,IMPC 02 - May.csv,1
21/05/2020,Other Transport Costs,Estates Directorate,Falck Uk Ambulance Service Limited,1445875.0,IMPC 02 - May.csv,1
21/05/2020,Other Transport Costs,Estates Directorate,Falck Uk Ambulance Service Limited,1445875.0,IMPC 02 - May.csv,1
21/05/2020,Other Transport Costs,Pandemic Planning,Starcross Trading Ltd T/A Bears,60305.0,IMPC 02 - May.csv,1
21/05/2020,Rent,"Div Of Surg, Cardiov & Cancer",Nhs Property Services Ltd,37701.0,IMPC 02 - May.csv,1
21/05/2020,Rent,"Div Of Surg, Cardiov & Cancer",Nhs Property Services Ltd,30449.0,IMPC 02 - May.csv,1
21/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),71795.0,IMPC 02 - May.csv,1
21/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),78225.0,IMPC 02 - May.csv,1
21/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),59631.0,IMPC 02 - May.csv,1
21/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),72200.0,IMPC 02 - May.csv,1
21/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),71853.0,IMPC 02 - May.csv,1
21/05/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),49654.0,IMPC 02 - May.csv,1
26/05/2020,Agency Estates & Maint'Nce,Estates Directorate,Reed,35865.0,IMPC 02 - May.csv,1
26/05/2020,Cleaning Materials,Estates Directorate,Synergy Health Managed Services Ltd,48861.0,IMPC 02 - May.csv,1
26/05/2020,Computer Software/License,Information & Comms Technology,Oracle Corporation Uk Ltd,71815.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Metricab Power Engineering Ltd,30000.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],31560.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],31560.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Shj Hospital Pipelines Ltd,220800.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Shj Hospital Pipelines Ltd,86400.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Shj Hospital Pipelines Ltd,103200.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Shj Hospital Pipelines Ltd,278400.0,IMPC 02 - May.csv,1
26/05/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Temple Lifts Ltd [Cs],41808.0,IMPC 02 - May.csv,1
26/05/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,36012.0,IMPC 02 - May.csv,1
26/05/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,35642.0,IMPC 02 - May.csv,1
