Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,ADVANCED BIONICS SARL (AND UK LTD),id:13330974 ,6840
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094  ,9541.76
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13337849 ,3003.6
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13309337 ,7168.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,1143.36
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42472) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,2695.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81400) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,KARL STORZ ENDOSCOPY UK LTD,id:13320560   ,566.95
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,4735.34
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,MEDTRONIC LTD,id:13325602  ,768
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,1016.52
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,4188.84
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42285) Surgical Oncology,MERIT MEDICAL UK LTD,id:13325955,673.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094   ,91.03
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83500) Furniture & Fittings,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,432
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83500) Furniture & Fittings,(id:42284) Surgical Oncology,TECHNIBLINDS LTD,id:13327353 ,834
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335  ,712.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359   ,228
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,7.92
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42471) Surgical Oncology,STARKEY LABS LTD,id:13310137    ,1182.56
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734   ,35.28
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(84500) Establishment,(id:42470) Surgical Oncology,WYBONE LTD,id:13325903    ,533.21
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094,958.71
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81100) Dressings,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,778.65
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,423.26
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,1248.51
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744   ,105.24
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81275) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,91.2
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,28.55
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81700) Lab Equipment Purchase,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,27.77
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81700) Lab Equipment Purchase,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,35.58
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,37.06
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121    ,58.18
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,49.63
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,58.18
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81700) Lab Equipment Purchase,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,170.33
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,5.92
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,522.21
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,461.33
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,2491.07
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13330681   ,558.02
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,GLOBE LOCUMS LTD,id:13345341,352.77
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50522) Unqualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13328889 ,249.44
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(84500) Establishment,(id:2182419) Medicine,OFFICE DEPOT UK LTD,id:13300550  ,566.47
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:2182419) Medicine,KCI MEDICAL LTD,id:13331137,514.95
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121,692.76
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359,375.28
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,462.26
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,460.69
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,88.61
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,88.44
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,145.43
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,128.12
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(50552) Qualified Nursing Staff,(id:41860) Medicine,MSI GROUP LTD,id:13319067,335.17
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894 ,2.49
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,18.15
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,6.1
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734  ,275.67
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121   ,165.11
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094    ,522.91
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50552) Qualified Nursing Staff,(id:41859) Medicine,CONTINENTAL NURSE LTD,id:13328990  ,2052.81
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:41859) Medicine,GLOBE LOCUMS LTD,id:13343319  ,333.52
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121 ,3.74
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,0.62
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094 ,2.5
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,MSI GROUP LTD,id:13318897   ,286.78
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,GLOBE LOCUMS LTD,id:13329044,268.61
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,MSI GROUP LTD,id:13299375   ,209.15
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,2296.67
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894 ,112.98
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81230) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,14.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82600) Uniforms & Clothing,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,5.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,43.64
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734    ,45.08
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094 ,676.41
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744 ,562.34
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121 ,530.46
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,9.12
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277 ,7.85
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894 ,14.5
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81700) Lab Equipment Purchase,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277 ,6.29
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:860419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,235.21
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:860419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121   ,56.7
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81000) Surgical Appliances,(id:41872) Medicine,TALAR MADE ORTHOTICS LTD,id:13345536   ,114
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50552) Qualified Nursing Staff,(id:41872) Medicine,CONTINENTAL NURSE LTD,id:13328845  ,1727.17
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50552) Qualified Nursing Staff,(id:41872) Medicine,GLOBE LOCUMS LTD,id:13330728  ,733.95
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83350) Premises Services,(id:41870) Medicine,CORPS SECURITY,id:13329234,10997.76
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83400) Office Equipment,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,101.9
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83500) Furniture & Fittings,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734   ,405
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121   ,226.49
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13344461    ,814.18
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13283632    ,624.84
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13303028    ,643.68
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13149533    ,481.73
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13327841  ,4.9
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81100) Dressings,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13315302  ,68.52
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81100) Dressings,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13303028  ,4.88
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81100) Dressings,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,53.59
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83410) Office Equipment,(id:41869) Medicine,RICOH UK LTD,id:13342148   ,47.05
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83410) Office Equipment,(id:41869) Medicine,RICOH UK LTD,id:13342221   ,50.84
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83640) IT Costs,(id:41869) Medicine,VIAPATH ANALYTICS LLP,id:13324387  ,4815.67
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13302683    ,48.24
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277 ,110.98
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13277932    ,24.12
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,117.05
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81100) Dressings,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,521.03
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277 ,396.53
