Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13644484 ,1725.34
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,LEDA ORTHOPAEDICS LTD,id:13659795    ,2760
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13746874 ,1717.21
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13771462 ,650.95
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,ZIMMER BIOMET UK LTD,id:13700148,16123.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498,61.73
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574   ,581.83
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,1377.89
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42465) Surgery,TALAR MADE ORTHOTICS LTD,id:13722156    ,25.64
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,GLOBE LOCUMS LTD,id:13727291   ,309.18
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,GLOBE LOCUMS LTD,id:13750724   ,606.76
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,MSI GROUP LTD,id:13750568 ,319.18
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,GLOBE LOCUMS LTD,id:13775805   ,655.71
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,MSI GROUP LTD,id:13775664 ,609.04
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(86010) Audit Fees,(id:42464) Surgery,HQIP HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP,id:13705114,13596.94
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498  ,132.61
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42461) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794,315.83
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42461) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,42.88
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13722195    ,200.83
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13719654    ,114
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13722037    ,570
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13761861    ,1198.39
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,LBG MEDICAL LTD,id:13770854   ,700.88
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82000) Provisions & Kitchens,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574   ,205.05
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82800) Bedding & Linen,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,126.39
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82800) Bedding & Linen,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,70.24
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794  ,453.93
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,33.74
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82800) Bedding & Linen,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,4.49
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498,35.88
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,73.83
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794,111.34
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574   ,12.49
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(89270) Establishment,(id:42276) Haematology Cellular Pathology and Supporting Services,KINGS COLLEGE LONDON:03529700,id:13102956   ,15749.34
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,353.93
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898   ,14.28
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(89595) Non-Healthcare from Foundation Trusts,(id:42267) Haematology Cellular Pathology and Supporting Services,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13410995    ,20879.25
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82000) Provisions & Kitchens,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,387.94
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82800) Bedding & Linen,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,106.25
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(50552) Qualified Nursing Staff,(id:42265) Haematology Cellular Pathology and Supporting Services,MSI GROUP LTD,id:13775752    ,331.39
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,126.31
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81700) Lab Equipment Purchase,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794,79.7
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(82600) Uniforms & Clothing,(id:42272) Haematology Cellular Pathology and Supporting Services,ARENA INSTRUMENTATION LTD,id:13702019 ,672
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82600) Uniforms & Clothing,(id:42272) Haematology Cellular Pathology and Supporting Services,COURIER SYSTEMS (ECOURIER),id:13797923,1106.63
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82000) Provisions & Kitchens,(id:42272) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,20.82
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42272) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794,181.87
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13731356   ,4003
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13731299   ,5247
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13730878   ,4152
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13655580   ,4927
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13730817   ,5692
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13730876   ,6127
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13732134   ,3367
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13732008   ,5509
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13732158   ,17887
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13696474   ,1610
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13693799   ,2127
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13696554   ,2827
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13696734   ,5327
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13696520   ,19327
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784434   ,4003
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784676   ,4927
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784783   ,4927
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784640   ,5127
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784716   ,5247
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784954   ,6067
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784594   ,7727
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784955   ,8227
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784975   ,9087
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13784835   ,9340.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(54052) Technical Officers,(id:42128) Haematology Cellular Pathology and Supporting Services,TOTAL ASSIST RECRUITMENT LTD,id:13694578    ,939.18
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(54052) Technical Officers,(id:42128) Haematology Cellular Pathology and Supporting Services,TOTAL ASSIST RECRUITMENT LTD,id:13694527    ,1280.7
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(55040) Admin & Clerical,(id:2002419) Oncology Services,KINGS COLLEGE LONDON:03529700,id:13684874,3105.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,30.37
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,332.17
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(89595) Non-Healthcare from Foundation Trusts,(id:42258) Oncology Services,OXLEAS NHS FOUNDATION TRUST,id:13757440   ,13256
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42257) Oncology Services,MEDI UK LTD,id:13720155  ,394.47
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(84400) Transport,(id:42261) Oncology Services,CITYSPRINT (UK) LTD,id:13604354    ,2291.46
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:4631424) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498,458.3
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,8579.51
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,118.08
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81700) Lab Equipment Purchase,(id:42260) Oncology Services,ABBOTT MEDICAL UK LTD,id:13781558    ,952.14
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898,6059.74
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82800) Bedding & Linen,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,183.67
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(50552) Qualified Nursing Staff,(id:42259) Oncology Services,GLOBE LOCUMS LTD,id:13775988   ,693.84
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81700) Lab Equipment Purchase,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,12.22
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81255) Medical Surgical Supplies & Equipment,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,45.7
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,Q MEDICAL TECHNOLOGIES LTD,id:13700082    ,1590.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,JOHNSON & JOHNSON MEDICAL LTD,id:13472770 ,1879.56
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82600) Uniforms & Clothing,(id:42280) Surgical Oncology,DICT8 LIMITED,id:13453995,768.24
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81700) Lab Equipment Purchase,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,38.24
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81255) Medical Surgical Supplies & Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794 ,1.87
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,140.68
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82000) Provisions & Kitchens,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574   ,24.24
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,SHEFFMED TRADE SERVICES LTD,id:13739816   ,957.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,188.34
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,MEDTRONIC LTD,id:13694195  ,1839.6
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(83610) IT Costs,(id:42474) Surgical Oncology,CBC COMPUTER SYSTEMS LTD,id:13679074,708
Department of Health,Guys and St Thomas NHS Foundation Trust,09/02/2021,(51862) Physiotherapists,(id:42474) Surgical Oncology,PRICEWATERHOUSECOOPERS LLP,id:13742774,1213.74
