Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13170119    ,801.22
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13106337  ,12.24
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81100) Dressings,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13191159  ,32.35
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(83640) IT Costs,(id:41869) Medicine,VIAPATH SERVICES LLP,id:13204754   ,4815.67
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(84657) Establishment,(id:41869) Medicine,IRON MOUNTAIN (UK) LTD,id:13177145 ,9962.18
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13104460    ,28.94
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454 ,34.62
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13156485    ,24.12
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(81700) Lab Equipment Purchase,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13135586    ,24.12
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82800) Bedding & Linen,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854   ,80.35
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82800) Bedding & Linen,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043   ,140.62
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81100) Dressings,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,6.75
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043 ,203.97
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83400) Office Equipment,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234  ,3.36
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81700) Lab Equipment Purchase,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454 ,21.04
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(82000) Provisions & Kitchens,(id:41882) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074  ,11.28
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82000) Provisions & Kitchens,(id:41882) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017  ,2.28
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83400) Office Equipment,(id:41882) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234  ,5.4
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:41882) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454  ,83.91
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81700) Lab Equipment Purchase,(id:41882) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017 ,38.88
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82700) Uniforms & Clothing,(id:41880) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,10.56
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82000) Provisions & Kitchens,(id:41880) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454  ,303.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41880) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396 ,394.69
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82000) Provisions & Kitchens,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454  ,271.93
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82000) Provisions & Kitchens,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234  ,31.2
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81100) Dressings,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454    ,163.57
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50542) Unqualified Nursing Staff,(id:41879) Medicine,CONTINENTAL NURSE LTD,id:13212560,1252.75
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234 ,491.94
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454 ,385.71
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82800) Bedding & Linen,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017   ,163.01
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50552) Qualified Nursing Staff,(id:41878) Medicine,CONTINENTAL NURSE LTD,id:13212510  ,2845.07
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(50552) Qualified Nursing Staff,(id:41878) Medicine,CONTINENTAL NURSE LTD,id:13176748  ,655.48
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017 ,534.24
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81700) Lab Equipment Purchase,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854 ,15.72
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81700) Lab Equipment Purchase,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043 ,50.04
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81700) Lab Equipment Purchase,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454 ,6.29
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81255) Medical Surgical Supplies & Equipment,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017 ,1.56
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41876) Medicine,TYNETEC (AID CALL),id:13062043 ,1898.16
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83410) Office Equipment,(id:41875) Medicine,RICOH UK LTD,id:13114845   ,83.38
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(50552) Qualified Nursing Staff,(id:41881) Medicine,GLOBE LOCUMS LTD,id:13155501  ,682.88
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(50552) Qualified Nursing Staff,(id:41881) Medicine,PULSE HEALTHCARE LIMITED,id:13131908    ,1026.29
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MSI GROUP LTD,id:13212569   ,538.44
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:41881) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017 ,14.34
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:41881) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074 ,15.84
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81700) Lab Equipment Purchase,(id:41881) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854 ,9.07
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81700) Lab Equipment Purchase,(id:41881) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043 ,43.28
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:4259419) Integrated Therapies and Rehabilitation,MEDITELLE LTD,id:13208315   ,1314
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42232) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043,728.52
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:42232) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043,63.6
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(83500) Furniture & Fittings,(id:42230) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074  ,84
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42230) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074,145.44
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42230) Integrated Therapies and Rehabilitation,SCC PLC)SPECIALIST COMPUTER CENTRES,id:13162794   ,18
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51462) Occupational Therapists,(id:42240) Integrated Therapies and Rehabilitation,PRICEWATERHOUSECOOPERS LLP,id:13207034 ,2507.02
Department of Health,Guys and St Thomas NHS Foundation Trust,07/07/2020,(51462) Occupational Therapists,(id:42240) Integrated Therapies and Rehabilitation,PRICEWATERHOUSECOOPERS LLP,id:13147438 ,3579.05
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81100) Dressings,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074   ,693.47
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,PERFORMANCE HEALTH INTERNATIONAL LTD (PATTERSON),id:13132495,413.71
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396,64.56
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454,96.84
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(83400) Office Equipment,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074 ,42.66
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:590530) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017  ,176.75
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:590530) Integrated Therapies and Rehabilitation,BAILEY INSTRUMENTS LIMITED,id:13118154    ,510
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:590530) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854    ,41.18
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:590530) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396    ,54.91
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51062) Chiropodists,(id:590530) Integrated Therapies and Rehabilitation,PRICEWATERHOUSECOOPERS LLP,id:13200554 ,-695.75
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81000) Surgical Appliances,(id:42243) Integrated Therapies and Rehabilitation,TALAR MADE ORTHOTICS LTD,id:13188555  ,120
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81100) Dressings,(id:42243) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043   ,250.76
Department of Health,Guys and St Thomas NHS Foundation Trust,07/07/2020,(53072) Speech Therapists,(id:42248) Integrated Therapies and Rehabilitation,PRICEWATERHOUSECOOPERS LLP,id:13147438  ,1392.32
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,INVACARE LTD,id:13161020,694.19
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,RMS (REHABILITATION MANUFACTURING SERVICES LTD),id:13095721,1416
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:590498) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074    ,68.04
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(83400) Office Equipment,(id:42242) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074 ,193.42
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:1042419) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234 ,332.52
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:1042419) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854 ,238.37
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(83400) Office Equipment,(id:42255) Integrated Local Services,OFFICE DEPOT UK LTD,id:13190265    ,-1676.4
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83880) Building & Engineering,(id:590598) Integrated Local Services,G&M BUILDING CONTRACTORS ESSEX LTD,id:13087335  ,2645
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83400) Office Equipment,(id:590597) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017    ,27.59
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82000) Provisions & Kitchens,(id:590597) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454    ,12.88
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83880) Building & Engineering,(id:4631420) Integrated Local Services,REDLAND CONSTRUCTION LIMITED,id:13153540  ,2992
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(82800) Bedding & Linen,(id:590579) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396,20.09
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:590579) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396   ,43.54
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50562) Qualified Nursing Staff,(id:590563) Integrated Local Services,CONTINENTAL NURSE LTD,id:13212654    ,2313.75
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(50562) Qualified Nursing Staff,(id:590563) Integrated Local Services,CONTINENTAL NURSE LTD,id:13155434    ,2313.75
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(86300) Healthcare from non-NHS bodies,(id:590563) Integrated Local Services,PAVILION MEDICAL CENTRE,id:13137536,501.6
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51872) Physiotherapists,(id:1885422) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13207034,1304.89
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51862) Physiotherapists,(id:1885424) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13200554,5014.54
Department of Health,Guys and St Thomas NHS Foundation Trust,07/07/2020,(51862) Physiotherapists,(id:1371419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13147438,2817.16
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51862) Physiotherapists,(id:1371419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13200554,1175.41
Department of Health,Guys and St Thomas NHS Foundation Trust,14/07/2020,(51872) Physiotherapists,(id:1371419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13164114,3165.26
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50562) Qualified Nursing Staff,(id:1371419) Integrated Local Services,MSI GROUP LTD,id:13212493 ,1350.42
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51472) Occupational Therapists,(id:699422) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13200554    ,842.11
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83610) IT Costs,(id:699422) Integrated Local Services,SKYGUARD LTD,id:13091264   ,670.68
Department of Health,Guys and St Thomas NHS Foundation Trust,14/07/2020,(51832) Physiotherapists,(id:590523) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13164114 ,3717.45
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:590492) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017   ,48.6
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(89595) Non-Healthcare from Foundation Trusts,(id:590492) Integrated Local Services,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13159715  ,3913.82
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:590492) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,53.56
Department of Health,Guys and St Thomas NHS Foundation Trust,14/07/2020,(51462) Occupational Therapists,(id:590492) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13164114    ,1241.56
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:1913419) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074  ,58.53
Department of Health,Guys and St Thomas NHS Foundation Trust,28/07/2020,(51862) Physiotherapists,(id:684420) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13200554 ,1002.12
Department of Health,Guys and St Thomas NHS Foundation Trust,07/07/2020,(51842) Physiotherapists,(id:684419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13147438 ,1427.83
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(50552) Qualified Nursing Staff,(id:4460419) Integrated Local Services,YOUR WORLD RECRUITMENT LIMITED(YOUR WORLD HEALTHCARE),id:13169871 ,790.2
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81100) Dressings,(id:590522) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396 ,130.2
