Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,TERUMO BCT EUROPE NV/SA  (PREVIOUSLY CARIDIAN),id:13908314  ,4169.38
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81100) Dressings,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674   ,1047.88
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81700) Lab Equipment Purchase,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674,87.58
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82000) Provisions & Kitchens,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654 ,16.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82600) Uniforms & Clothing,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595   ,73.92
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81000) Surgical Appliances,(id:42268) Haematology Cellular Pathology and Supporting Services,MEDI UK LTD,id:13920034,225.37
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(50200) Consultants,(id:42267) Haematology Cellular Pathology and Supporting Services,LEWISHAM AND GREENWICH NHS TRUST,id:13887894  ,890
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(50200) Consultants,(id:42267) Haematology Cellular Pathology and Supporting Services,LEWISHAM AND GREENWICH NHS TRUST,id:13348200  ,890
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42267) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595,609.84
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83610) IT Costs,(id:42267) Haematology Cellular Pathology and Supporting Services,OFFICE DEPOT UK LTD,id:13746810   ,908.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83500) Furniture & Fittings,(id:42265) Haematology Cellular Pathology and Supporting Services,TECHNIBLINDS LTD,id:13892835    ,500.4
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82800) Bedding & Linen,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595  ,141.82
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(82800) Bedding & Linen,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674  ,197.48
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(50552) Qualified Nursing Staff,(id:42265) Haematology Cellular Pathology and Supporting Services,MSI GROUP LTD,id:13891682    ,304.52
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81225) Medical Surgical Supplies & Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654,9.7
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82000) Provisions & Kitchens,(id:42272) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595 ,13.56
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:42272) Haematology Cellular Pathology and Supporting Services,RICOH UK LTD,id:13863444  ,159.33
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81700) Lab Equipment Purchase,(id:42272) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595,26.16
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13920894   ,1548.2
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13829816   ,5509
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13830117   ,10127
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13829974   ,11127
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13921415   ,6127
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13921614   ,12127
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13920875   ,65127
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13862654   ,7282
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13863151   ,7727
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13862474   ,15127
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13862735   ,43199.6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(89000) Other - Training courses and conferences,(id:202405) Haematology Cellular Pathology and Supporting Services,LAZERBEAM FIRE AND SECURITY LTD,id:13900934   ,11000
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:42130) Haematology Cellular Pathology and Supporting Services,RICOH UK LTD,id:13863444  ,224.67
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84500) Establishment,(id:42128) Haematology Cellular Pathology and Supporting Services,CDP  PRINT MANAGEMENT,id:13817747 ,661.18
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:42128) Haematology Cellular Pathology and Supporting Services,RICOH UK LTD,id:13863444  ,346.41
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(54052) Technical Officers,(id:42128) Haematology Cellular Pathology and Supporting Services,TOTAL ASSIST RECRUITMENT LTD,id:13921132    ,1280.7
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(89000) Other - Training courses and conferences,(id:4631423) Haematology Cellular Pathology and Supporting Services,SOUTHERN MICROSCOPES,id:13658955   ,4893.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654  ,128.06
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81400) Medical Surgical Supplies & Equipment,(id:42258) Oncology Services,XSTRAHL LTD,id:13918615    ,9628.47
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83400) Office Equipment,(id:42257) Oncology Services,OFFICE DEPOT UK LTD,id:13777527  ,932.4
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81700) Lab Equipment Purchase,(id:42261) Oncology Services,EXACT SCIENCES UK LTD,id:13907235    ,12150
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81700) Lab Equipment Purchase,(id:42261) Oncology Services,EXACT SCIENCES UK LTD,id:13480379    ,4050
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81700) Lab Equipment Purchase,(id:42261) Oncology Services,EXACT SCIENCES UK LTD,id:13907155    ,2700
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81000) Surgical Appliances,(id:42261) Oncology Services,MEDI UK LTD,id:13920074  ,40.44
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81000) Surgical Appliances,(id:42261) Oncology Services,TALAR MADE ORTHOTICS LTD,id:13869756    ,46.5
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(82800) Bedding & Linen,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674    ,553.07
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82000) Provisions & Kitchens,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654   ,58.98
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(50522) Unqualified Nursing Staff,(id:42259) Oncology Services,MSI GROUP LTD,id:13832848    ,291.74
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595   ,46.79
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,Q MEDICAL TECHNOLOGIES LTD,id:13810359    ,2650.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595  ,677.52
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,JOHNSON & JOHNSON MEDICAL LTD,id:13834774 ,501.55
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81000) Surgical Appliances,(id:42280) Surgical Oncology,MEDI UK LTD,id:13917336  ,75.04
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674 ,538.77
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81700) Lab Equipment Purchase,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595 ,21.29
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81100) Dressings,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654    ,46.39
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(82800) Bedding & Linen,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674   ,121.08
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(84500) Establishment,(id:42474) Surgical Oncology,OFFICE DEPOT UK LTD,id:13834703,67.92
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,KAPITEX HEALTHCARE LTD,id:13842795   ,1236.74
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,MEDTRONIC LTD,id:13733852  ,286.81
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,ADAM ROUILLY LTD,id:13887357    ,1518.84
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83400) Office Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674   ,10.66
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81700) Lab Equipment Purchase,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674  ,27.68
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82800) Bedding & Linen,(id:42473) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654    ,55.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81100) Dressings,(id:42473) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595,181.6
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,DELTA SURGICAL LTD,id:13797920  ,590.4
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,JOHNSON & JOHNSON MEDICAL LTD,id:13799576 ,916.73
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,CCMED LTD,id:13845514 ,1719
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81000) Surgical Appliances,(id:42473) Surgical Oncology,MEDTRONIC LTD,id:13300094,561.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83400) Office Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674   ,20.72
Department of Health,Guys and St Thomas NHS Foundation Trust,27/03/2021,(54052) Technical Officers,(id:42475) Surgical Oncology,PRICEWATERHOUSECOOPERS LLP,id:13928795   ,576.05
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13879716 ,7168.8
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13826848 ,5394
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,ADVANCED BIONICS SARL (AND UK LTD),id:13908194 ,1631.76
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13879714 ,5394
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13840695 ,9373.2
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,MINERVA HEARING LTD,id:13809831 ,590.91
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595  ,11796.58
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13840714 ,686.4
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13912897 ,2011.2
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13910378 ,5724
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81100) Dressings,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674,229.68
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81400) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,KARL STORZ ENDOSCOPY UK LTD,id:13871035   ,562.59
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595  ,2296.18
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,MEDTRONIC LTD,id:13742902  ,2383.3
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81255) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674  ,7.92
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81255) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654  ,3.12
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42471) Surgical Oncology,ATOS MEDICAL,id:13877534   ,838.18
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,KAPITEX HEALTHCARE LTD,id:13809925   ,1002.7
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,JOHNSON & JOHNSON MEDICAL LTD,id:13758032 ,541.55
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654  ,1084.73
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595  ,1946.73
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(50552) Qualified Nursing Staff,(id:42470) Surgical Oncology,CONTINENTAL NURSE LTD,id:13861542   ,1959.06
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81255) Medical Surgical Supplies & Equipment,(id:2182419) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654   ,8.11
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:2182419) Acute & General Medicine,ARJO UK LIMITED,id:13804882 ,685.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(50552) Qualified Nursing Staff,(id:2182419) Acute & General Medicine,GLOBE LOCUMS LTD,id:13891991    ,324.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(50552) Qualified Nursing Staff,(id:2182419) Acute & General Medicine,MSI GROUP LTD,id:13891804  ,328.16
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(50522) Unqualified Nursing Staff,(id:2182419) Acute & General Medicine,GLOBE LOCUMS LTD,id:13832773  ,253.64
