Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:590563) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,21.6
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(86300) Healthcare from non-NHS bodies,(id:590563) Integrated Local Services,PAVILION MEDICAL CENTRE,id:13407857,510
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50532) Unqualified Nursing Staff,(id:590495) Integrated Local Services,NURSING 2000 LTD,id:13376022  ,706.89
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:1885424) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,13.68
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:1885424) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,5.34
Department of Health,Guys and St Thomas NHS Foundation Trust,21/10/2020,(51862) Physiotherapists,(id:1885424) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13406958,7237.33
Department of Health,Guys and St Thomas NHS Foundation Trust,06/10/2020,(51872) Physiotherapists,(id:1371419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13362974,1450.29
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50562) Qualified Nursing Staff,(id:699422) Integrated Local Services,MSI GROUP LTD,id:13427225  ,815.44
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50562) Qualified Nursing Staff,(id:699422) Integrated Local Services,MSI GROUP LTD,id:13391512  ,1352.17
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50572) Qualified Nursing Staff,(id:699422) Integrated Local Services,MSI GROUP LTD,id:13414500  ,880.06
Department of Health,Guys and St Thomas NHS Foundation Trust,27/10/2020,(51832) Physiotherapists,(id:699422) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13423614 ,3646.96
Department of Health,Guys and St Thomas NHS Foundation Trust,21/10/2020,(51832) Physiotherapists,(id:590523) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13406958 ,1652.29
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:2357419) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,16.57
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50200) Consultants,(id:1913419) Integrated Local Services,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13348477  ,5682.38
Department of Health,Guys and St Thomas NHS Foundation Trust,21/10/2020,(51862) Physiotherapists,(id:1888419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13406958,968.76
Department of Health,Guys and St Thomas NHS Foundation Trust,13/10/2020,(53072) Speech Therapists,(id:1888419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13385020    ,2919.86
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:684420) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,5.94
Department of Health,Guys and St Thomas NHS Foundation Trust,06/10/2020,(51862) Physiotherapists,(id:684419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13362974 ,3779.05
Department of Health,Guys and St Thomas NHS Foundation Trust,27/10/2020,(51842) Physiotherapists,(id:684419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13423614 ,813.57
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50552) Qualified Nursing Staff,(id:590521) Integrated Local Services,NURSING 2000 LTD,id:13376045    ,509.16
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50552) Qualified Nursing Staff,(id:590521) Integrated Local Services,NURSING 2000 LTD,id:13344881    ,1426.79
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:590520) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,309
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50552) Qualified Nursing Staff,(id:590520) Integrated Local Services,CARE PROVIDERS HEALTHCARE,id:13391608,795
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50552) Qualified Nursing Staff,(id:590520) Integrated Local Services,YOUR WORLD RECRUITMENT LIMITED(YOUR WORLD HEALTHCARE),id:13343506  ,987.75
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:590473) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,148.39
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:590473) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,1082.6
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50552) Qualified Nursing Staff,(id:590473) Integrated Local Services,MSI GROUP LTD,id:13427220  ,1170.6
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:590470) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,73.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:590470) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,52.69
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:590470) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,70.7
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:590535) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,120.37
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:590527) Integrated Local Services,ROBLETT ELECTRICAL SUPPLIES LTD,id:13390348,682.8
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:590526) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,128.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:590526) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,51.09
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:590526) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,46.3
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83610) IT Costs,(id:590526) Integrated Local Services,SCC PLC)SPECIALIST COMPUTER CENTRES,id:13338088,541.98
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:903421) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(89270) Establishment,(id:903421) Integrated Local Services,SELDOC LTD,id:13390835,23962
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(89270) Establishment,(id:903421) Integrated Local Services,SELDOC LTD,id:13390934,2677.73
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(89270) Establishment,(id:903421) Integrated Local Services,SELDOC LTD,id:13390774,9261.06
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:903421) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,412.98
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50204) Consultants,(id:903421) Integrated Local Services,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13328729   ,3898.09
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81400) Medical Surgical Supplies & Equipment,(id:590491) Integrated Local Services,VIAPATH ANALYTICS LLP,id:13084481,5246.82
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50552) Qualified Nursing Staff,(id:4609419) Integrated Local Services,NURSING 2000 LTD,id:13394157   ,366.85
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50552) Qualified Nursing Staff,(id:4609419) Integrated Local Services,NURSING 2000 LTD,id:13376019   ,1197.06
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:4263422) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,18.97
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42683) Integrated Care SBU Management,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,id:13356694,1080.9
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81275) Medical Surgical Supplies & Equipment,(id:42518) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,17.79
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(80100) Drug Costs,(id:42517) Evelina Womens Services,BOC LTD :02107500,id:13417673    ,2835.45
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81400) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,ANETIC AID LTD,id:13348595,1862.35
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,COOK UK LTD,id:13287571   ,3456
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81275) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,ORIGIO LTD DELTA PARK,id:13325774   ,2436.6
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42517) Evelina Womens Services,ORIGIO LTD DELTA PARK,id:13360994   ,6076.8
Department of Health,Guys and St Thomas NHS Foundation Trust,30/10/2020,(84600) Establishment,(id:42517) Evelina Womens Services,GSTT PROCUREMENT CARD,id:13433842  ,1703.29
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(89120) Other - Legal fees,(id:42515) Evelina Womens Services,BEACHCROFT LLP OFFICE ACCOUNT,id:13376075    ,6691.66
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,157.8
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,259.38
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42511) Evelina Womens Services,CRYOLIFE EUROPA LTD,id:13358597,726
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42511) Evelina Womens Services,AQUILANT LTD - TRADING AS AQUILANT SURGICAL,id:13399474 ,2376
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:42510) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,37.1
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42506) Evelina Womens Services,SCHULTZ MEDICAL (UK) LTD,id:13380839,1218
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:42506) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,106.44
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:42506) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,120.72
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(89600) Non-Healthcare from other NHS bodies,(id:42486) Evelina Womens Services,NHS BLOOD AND TRANSPLANT,id:13326774 ,890.38
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(80200) Drug Costs,(id:42496) Evelina Womens Services,VIAPATH SERVICES LLP,id:13090615 ,3626
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,93.75
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,64.29
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,77.28
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81275) Medical Surgical Supplies & Equipment,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,17.79
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,63.02
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(82600) Uniforms & Clothing,(id:42492) Evelina Womens Services,MELYD SURGICAL LTD,id:13419494    ,1668
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,329.21
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42492) Evelina Womens Services,365 HEALTHCARE LTD,id:13368494 ,1622.88
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81275) Medical Surgical Supplies & Equipment,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,5.93
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81275) Medical Surgical Supplies & Equipment,(id:42491) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,120.17
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42491) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,28.87
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50200) Consultants,(id:42504) Evelina Womens Services,KINGS COLLEGE LONDON:03529700,id:13288314 ,38149.14
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,74.76
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,30.4
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,72.02
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(83400) Office Equipment,(id:2709419) Evelina Central,STATIC SYSTEMS GROUP PLC CIS5,id:13350957  ,540
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(80010) Drug Costs,(id:2709419) Evelina Central,LABCOLD LTD,id:13399172 ,719.04
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42319) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,163.86
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:590444) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,16.94
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:590550) Evelina Community Services,R82 UK LTD,id:13354776,1420.8
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:1831419) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,1394.1
Department of Health,Guys and St Thomas NHS Foundation Trust,13/10/2020,(51262) Dieticians,(id:590412) Evelina Community Services,PRICEWATERHOUSECOOPERS LLP,id:13385020 ,1270.02
Department of Health,Guys and St Thomas NHS Foundation Trust,27/10/2020,(51262) Dieticians,(id:590412) Evelina Community Services,PRICEWATERHOUSECOOPERS LLP,id:13423614 ,1149.24
Department of Health,Guys and St Thomas NHS Foundation Trust,06/10/2020,(51262) Dieticians,(id:590412) Evelina Community Services,PRICEWATERHOUSECOOPERS LLP,id:13362974 ,1011.21
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:4621420) Evelina Community Services,TARA SIGNS LTD,id:13420161,55.2
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:590446) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,31.11
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(84657) Establishment,(id:590452) Evelina Community Services,IRON MOUNTAIN (UK) LTD,id:13299070  ,719.37
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(89640) Non-Healthcare from NHS Trusts,(id:590447) Evelina Community Services,LEWISHAM AND GREENWICH NHS TRUST,id:13366995,-9400
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:590539) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,152.82
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:2356419) Evelina Medicine & Neonatology,VYGON (UK) LTD,id:13385010 ,553.5
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:2356419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,199.66
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(80010) Drug Costs,(id:42349) Evelina Medicine & Neonatology,BAXTER HEALTHCARE LTD,id:13326447   ,9902.64
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81235) Medical Surgical Supplies & Equipment,(id:42349) Evelina Medicine & Neonatology,BOSTON SCIENTIFIC LTD,id:13358357 ,198.72
