Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82700) Uniforms & Clothing,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141    ,63.36
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,78.51
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83500) Furniture & Fittings,(id:42435) Transplant Renal and Urology,TECHNIBLINDS LTD,id:13679995,500.4
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798   ,217.58
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614   ,84.15
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141   ,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42435) Transplant Renal and Urology,CDP  PRINT MANAGEMENT,id:13614394  ,18.6
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42435) Transplant Renal and Urology,CDP  PRINT MANAGEMENT,id:13614398  ,18.6
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81100) Dressings,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798    ,344.12
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214 ,269.07
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614 ,475.48
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(50552) Qualified Nursing Staff,(id:42435) Transplant Renal and Urology,GLOBE LOCUMS LTD,id:13629422  ,322.48
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(50552) Qualified Nursing Staff,(id:42435) Transplant Renal and Urology,MSI GROUP LTD,id:13611627,320.75
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42433) Transplant Renal and Urology,TELEFLEX MEDICAL,id:13569535   ,2137.5
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42430) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13627096   ,2826.5
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42430) Transplant Renal and Urology,CAPITAL WATER TREATMENT LTD,id:13618155  ,960
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42428) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981 ,291.99
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(84400) Transport,(id:42428) Transplant Renal and Urology,CITYSPRINT (UK) LTD,id:13578238   ,11719.77
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:42428) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,1.78
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13584007   ,2441.09
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981 ,1724.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13615934   ,769.25
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614   ,136.84
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,24.48
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(50562) Qualified Nursing Staff,(id:42438) Transplant Renal and Urology,GLOBE LOCUMS LTD,id:13629320  ,837.74
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(86300) Healthcare from non-NHS bodies,(id:42424) Transplant Renal and Urology,DIAVERUM UK LTD,id:13662756 ,37213.02
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141 ,364.66
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13654074   ,1404.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13654014   ,1624.32
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13687514   ,1086.24
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13687114   ,1281.28
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13687497   ,1636.8
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(80150) Drug Costs,(id:42422) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13238616,12748.92
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81100) Dressings,(id:884419) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981    ,121.98
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:884419) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141   ,6.77
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81700) Lab Equipment Purchase,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798  ,6.28
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81700) Lab Equipment Purchase,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,9.07
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42485) Surgery,TALAR MADE ORTHOTICS LTD,id:13624754    ,114
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,HEALTHCARE 21 LTD,id:13567857   ,636
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,SEVERN HEALTHCARE TECHNOLOGIES LTD,id:13661936 ,1362
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,BONESUPPORT AB,id:13642554 ,2520
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,0.84
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,196.07
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798  ,587.34
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798   ,410.88
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141   ,407.01
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,STRYKER UK LTD,id:13661136 ,5349.96
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13602547 ,4825.58
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13602434 ,653.35
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,BONESUPPORT AB,id:13622514 ,3456
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13615290 ,859.73
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,639
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,ACUMED LTD,id:13266680,3324
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81100) Dressings,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214,106.8
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981   ,193.94
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81000) Surgical Appliances,(id:42466) Surgery,TALAR MADE ORTHOTICS LTD,id:13588492    ,93
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:42466) Surgery,PROMEDICS ORTHOPAEDICS LTD,id:13635302    ,1080
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214   ,40.22
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141   ,142.5
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141   ,177.75
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798    ,170.64
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,171.64
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798  ,41.57
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981  ,78.29
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,994.86
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42465) Surgery,ARJO UK LIMITED,id:13616714,686.4
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81000) Surgical Appliances,(id:42465) Surgery,TALAR MADE ORTHOTICS LTD,id:13589054    ,14.4
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81000) Surgical Appliances,(id:42465) Surgery,TALAR MADE ORTHOTICS LTD,id:13589114    ,252
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81700) Lab Equipment Purchase,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,22.47
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81255) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,4.68
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42461) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614    ,187.3
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13588492    ,197.4
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13624754    ,29.4
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13624774    ,29.4
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13624814    ,371.2
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13625034    ,162.24
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13624934    ,489.84
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42461) Surgery,MEDI UK LTD,id:13625154  ,384
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82700) Uniforms & Clothing,(id:42461) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798,50.62
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141    ,163.68
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798    ,180.79
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214   ,67.55
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214   ,10.2
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81100) Dressings,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214,84.89
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,14.54
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42245) Cancer Supportive Services and R&D,CDP  PRINT MANAGEMENT,id:13614401 ,3.1
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42245) Cancer Supportive Services and R&D,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981  ,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42277) Cancer Supportive Services and R&D,CDP  PRINT MANAGEMENT,id:13614398 ,34.6
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42277) Cancer Supportive Services and R&D,CDP  PRINT MANAGEMENT,id:13614400 ,12.9
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42276) Haematology Cellular Pathology and Supporting Services,CDP  PRINT MANAGEMENT,id:13614401 ,24.2
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,TERUMO BCT EUROPE NV/SA  (PREVIOUSLY CARIDIAN),id:13605584  ,4169.38
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,TERUMO BCT EUROPE NV/SA  (PREVIOUSLY CARIDIAN),id:13608336  ,4169.38
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81255) Medical Surgical Supplies & Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141,0.67
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614 ,418.14
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81700) Lab Equipment Purchase,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141,157.9
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798  ,102.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,112.88
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81000) Surgical Appliances,(id:42268) Haematology Cellular Pathology and Supporting Services,TALAR MADE ORTHOTICS LTD,id:13589095  ,252
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42268) Haematology Cellular Pathology and Supporting Services,TALAR MADE ORTHOTICS LTD,id:13624934  ,253.24
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42267) Haematology Cellular Pathology and Supporting Services,CDP  PRINT MANAGEMENT,id:13614400 ,16
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42267) Haematology Cellular Pathology and Supporting Services,CDP  PRINT MANAGEMENT,id:13614396 ,3.6
