Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81100) Dressings,(id:42239) Integrated Therapies and Rehabilitation,PROMEDICS ORTHOPAEDICS LTD,id:13469954,491.88
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692,3.24
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919,16.34
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:590566) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,242.88
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:590530) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,433.19
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:590530) Integrated Therapies and Rehabilitation,BAILEY INSTRUMENTS LIMITED,id:13448014    ,945
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590490) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,41.04
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83610) IT Costs,(id:590500) Integrated Therapies and Rehabilitation,SMARTBOX ASSISTIVE TECHNOLOGY LTD,id:13429706   ,1728
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,INVACARE LTD,id:13490194,585.6
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,PRIDE MOBILITY PRODUCTS LTD,id:13490934,3297
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,PENTONVILLE (RUBBER PRODUCTS) LTD,id:13418494    ,1755.89
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:590498) Integrated Therapies and Rehabilitation,KEN HALL LTD,id:13419995,505.98
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:590498) Integrated Therapies and Rehabilitation,JANE SAUNDERS & MANNING LTD,id:13419067,582.99
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:590498) Integrated Therapies and Rehabilitation,JANE SAUNDERS & MANNING LTD,id:13499484,856.17
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,THUASNE UK LTD,id:13499180 ,708
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,MEDI UK LTD,id:13492794    ,828.81
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,A ALGEO LTD,id:13419964    ,500.4
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,KENWARD ORTHOPAEDIC LTD,id:13489215  ,17577.83
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590496) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,591.6
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:1042419) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,20.11
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(83400) Office Equipment,(id:1042419) Integrated Therapies and Rehabilitation,ASSIST SECURITY LIMITED,id:13488795    ,1440
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42255) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,65.86
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42255) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,100.5
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42255) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,117.06
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(89000) Other - Training courses and conferences,(id:42255) Integrated Local Services,RICHARD KNIGHT,id:13500514,2560
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(82300) Contract Hotel Services,(id:590563) Integrated Local Services,HEMINGWAYS MARKETING SERVICES,id:13485475 ,990
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590575) Integrated Local Services,CORPTELUK,id:13491354  ,7.2
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50200) Consultants,(id:590495) Integrated Local Services,NHS NORTH AND EAST LONDON CSU,id:9587171    ,628.74
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50532) Unqualified Nursing Staff,(id:590495) Integrated Local Services,NURSING 2000 LTD,id:13415691  ,706.89
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50532) Unqualified Nursing Staff,(id:590495) Integrated Local Services,NURSING 2000 LTD,id:13452429  ,706.89
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:1885424) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014,15.55
Department of Health,Guys and St Thomas NHS Foundation Trust,26/11/2020,(51862) Physiotherapists,(id:1371419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13508314,764.64
Department of Health,Guys and St Thomas NHS Foundation Trust,03/11/2020,(51832) Physiotherapists,(id:699422) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13439315 ,3174.92
Department of Health,Guys and St Thomas NHS Foundation Trust,03/11/2020,(51462) Occupational Therapists,(id:590523) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13439315    ,1236.78
Department of Health,Guys and St Thomas NHS Foundation Trust,26/11/2020,(51832) Physiotherapists,(id:590523) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13508314 ,1667.46
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590492) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919   ,187.2
Department of Health,Guys and St Thomas NHS Foundation Trust,17/11/2020,(51862) Physiotherapists,(id:1888419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13480934,1216.95
Department of Health,Guys and St Thomas NHS Foundation Trust,17/11/2020,(53072) Speech Therapists,(id:1888419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13480934    ,1133.9
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:684420) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014   ,384.56
Department of Health,Guys and St Thomas NHS Foundation Trust,11/11/2020,(51462) Occupational Therapists,(id:684420) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13466154    ,1259.89
Department of Health,Guys and St Thomas NHS Foundation Trust,17/11/2020,(51862) Physiotherapists,(id:684420) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13480934 ,1836.53
Department of Health,Guys and St Thomas NHS Foundation Trust,17/11/2020,(53072) Speech Therapists,(id:684420) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13480934,2808.65
Department of Health,Guys and St Thomas NHS Foundation Trust,26/11/2020,(51862) Physiotherapists,(id:684419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13508314 ,4995.62
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(89595) Non-Healthcare from Foundation Trusts,(id:590503) Integrated Local Services,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13410501  ,3928.39
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:590522) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,23.62
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:590522) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919   ,43.2
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:590521) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,36
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50552) Qualified Nursing Staff,(id:590521) Integrated Local Services,NURSING 2000 LTD,id:13474563    ,487.78
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50552) Qualified Nursing Staff,(id:590520) Integrated Local Services,YOUR WORLD RECRUITMENT LIMITED(YOUR WORLD HEALTHCARE),id:13487804  ,987.75
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:590471) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,29.86
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50552) Qualified Nursing Staff,(id:590471) Integrated Local Services,NURSING 2000 LTD,id:13452382    ,502.86
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:590535) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919   ,17.94
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590481) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13398974   ,3970.72
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590481) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13399674   ,11096.9
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590481) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13399157   ,732.76
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:590463) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014   ,162.84
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:590527) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,65.79
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:590527) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,12.9
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:590526) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,47.62
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:590526) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,20.62
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(83400) Office Equipment,(id:590526) Integrated Local Services,ASSIST SECURITY LIMITED,id:13504554    ,5040
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(86300) Healthcare from non-NHS bodies,(id:590526) Integrated Local Services,HETHERINGTON GROUP PRACTICE,id:13463394 ,2929.5
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(80040) Drug Costs,(id:590491) Integrated Local Services,NHS BUSINESS SERVICES AUTHORITY,id:13411034  ,86554.49
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(50552) Qualified Nursing Staff,(id:4609420) Integrated Local Services,NURSING 2000 LTD,id:13452392   ,739.78
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50552) Qualified Nursing Staff,(id:4609420) Integrated Local Services,NURSING 2000 LTD,id:13474509   ,964.81
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50552) Qualified Nursing Staff,(id:4609420) Integrated Local Services,NURSING 2000 LTD,id:13415700   ,696.64
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:4263422) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,215.7
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42518) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,1.32
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(89270) Establishment,(id:42517) Evelina Womens Services,GOSIA HEELEY FERTILITY COUNCELLING,id:13468917    ,675
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89270) Establishment,(id:42517) Evelina Womens Services,HCA INTERNATIONAL LTD,id:13460535  ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89270) Establishment,(id:42517) Evelina Womens Services,CALLITECH LIMITED T/A MONEYPENNY,id:13452635 ,10011.74
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89270) Establishment,(id:42517) Evelina Womens Services,YULIYA KOPEIKA,id:13468815    ,10250
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89270) Establishment,(id:42517) Evelina Womens Services,MR TAREK EL-TOUKHY,id:13469375,18050
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83130) Energy Costs,(id:42517) Evelina Womens Services,BOC LTD :02107500,id:13459194  ,4614.67
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,IRVINE SCIENTIFIC SALES COMPANY INC,id:13499192    ,871.2
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,IRVINE SCIENTIFIC SALES COMPANY INC,id:13515258    ,672
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,COOK UK LTD,id:12735606   ,898.56
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,COOK UK LTD,id:13392814   ,6480
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,COOK UK LTD,id:13348090   ,4140
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,286.34
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82700) Uniforms & Clothing,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,31.68
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42510) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,393.19
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:42510) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,13.46
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:42510) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,6.73
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42509) Evelina Womens Services,MPW (MAWDSLEYS PRE-WHOLESALE),id:13502215,1194
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81400) Medical Surgical Supplies & Equipment,(id:42506) Evelina Womens Services,OLYMPUS KEYMED,id:13500570,462.5
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42506) Evelina Womens Services,SCHULTZ MEDICAL (UK) LTD,id:13434454,1218
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42506) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,5329.96
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42486) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,0.72
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(80010) Drug Costs,(id:42486) Evelina Womens Services,KINGS COLLEGE LONDON:03529700,id:13446754  ,7000
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42497) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,41.28
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,7.27
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(80200) Drug Costs,(id:42496) Evelina Womens Services,VIAPATH ANALYTICS LLP,id:13419124,3626
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,134.12
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,101.5
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,568.64
