Date,Expense Type,Expense area,Supplier,Transaction,amount
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,32665958,"-5,655.58"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,32665958,-937.18
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,32665958,-562.5
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,32665958,"-3,061.20"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,32665958,"-4,258.88"
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHESHIRE ROAD SURGERY,32665958,-814.66
6/30/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS ST ANNS ROAD MEDICAL CENTRE,32665959,"-5,218.10"
6/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS ST ANNS ROAD MEDICAL CENTRE,32665959,"-72,071.22"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS ST ANNS ROAD MEDICAL CENTRE,32665959,"-15,154.88"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BOUNDARY HOUSE SURGERY BOAKYE COWLEY JONES,32665960,-237.64
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BOUNDARY HOUSE SURGERY BOAKYE COWLEY JONES,32665960,"-29,715.38"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BOUNDARY HOUSE SURGERY BOAKYE COWLEY JONES,32665960,"-5,957.78"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BOUNDARY HOUSE SURGERY BOAKYE COWLEY JONES,32665960,"-1,081.09"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BOUNDARY HOUSE SURGERY BOAKYE COWLEY JONES,32665960,"-1,151.56"
6/30/2020,C&M-APMS LES Caretaking Payments,PRC DELEGATED CO-COMMISSIONING,FEDERATED 4 HEALTH LTD,32665961,"153,730.60"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FEDERATED 4 HEALTH LTD,32665961,"9,930.67"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,32672871,"-67,220.31"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,32672871,"-13,983.50"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,32672871,"-1,025.08"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,32672871,"-7,498.47"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,32672871,"-7,981.17"
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,32672871,-662.63
6/30/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,32672875,"-88,121.73"
6/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,32672875,"-16,721.16"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ROHAN,32672875,"-1,995.70"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FOREST GROUP PRACTICE,32674340,-615.4
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FOREST GROUP PRACTICE,32674340,"-116,190.71"
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FOREST GROUP PRACTICE,32674340,"-2,140.32"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,FOREST GROUP PRACTICE,32674340,"-7,809.17"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FOREST GROUP PRACTICE,32674340,"-11,316.78"
6/30/2020,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,LONDON BOROUGH OF BARNET,32680408,"511,937.06"
6/30/2020,Clinical&Medical-Clinical Other,FINANCE,LONDON BOROUGH OF BARNET,32680590,"823,368.00"
6/30/2020,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,32680657,"41,629.28"
6/30/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680773,"47,296.08"
6/30/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680778,"5,546.05"
6/30/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680778,"10,552.14"
6/30/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680778,"31,386.50"
6/30/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680782,"27,873.44"
6/30/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680782,"1,354.08"
6/30/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,MY SUPPORT MONEY,32680782,"20,640.34"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,"54,429.15"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,140
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,"4,217.07"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,"1,048.19"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,"5,613.75"
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,710.91
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,"24,434.76"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CLAASSEN & PARTNER,32692004,"14,082.07"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"39,132.03"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"3,375.54"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,755.15
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"3,720.00"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"3,444.10"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"5,208.35"
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"1,113.12"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"17,551.31"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DERWENT CRESCENT MEDICAL CENTRE,32692005,"13,333.33"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,"30,197.30"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,140
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,"2,599.74"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,582.37
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,303
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,"2,175.69"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,911.86
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,31.2
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,"11,609.71"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR FJ MCKENZIE EAST FINCHLEY,32692006,"7,486.32"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"6,619.80"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"80,934.93"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"1,680.00"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"6,701.87"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"1,561.66"
6/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"5,089.81"
6/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"18,518.55"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"64,019.61"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DS MONKMAN,32692008,"22,353.56"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GANESH & PARTNER,32692009,"45,233.60"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,GANESH & PARTNER,32692009,"3,964.91"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GANESH & PARTNER,32692009,872.36
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GANESH & PARTNER,32692009,"13,376.60"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GANESH & PARTNER,32692009,"10,522.88"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"43,180.75"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"3,835.12"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,831.2
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"4,396.00"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"6,129.86"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"2,233.53"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"20,486.72"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,"12,394.60"
6/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,GREENFIELD MEDICAL CENTRE,32692010,294.38
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"58,740.23"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"4,571.73"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"1,134.82"
6/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"6,650.00"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"1,091.56"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"23,176.72"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GRIMBLE & PARTNERS,32692011,"18,574.35"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATHFIELDS,32692012,"56,047.67"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATHFIELDS,32692012,"4,381.28"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATHFIELDS,32692012,"1,079.28"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATHFIELDS,32692012,"26,563.88"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHFIELDS,32692012,"14,282.78"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,"25,867.20"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,"1,972.69"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,498.23
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,"2,609.02"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,"1,278.69"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,"10,983.65"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HODFORD ROAD SURGERY,32692013,"5,616.68"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,"35,128.94"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,280
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,"3,013.21"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,677.68
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,"3,195.83"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,"4,303.83"
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,64.3
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,"14,503.00"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,"8,090.98"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,253.27
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,KEANE & PARTNER,32692014,163.8
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"90,109.26"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"3,080.00"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"8,003.19"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"1,743.99"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"6,995.00"
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,696.6
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"29,045.72"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,32692015,"23,251.76"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LICHFIELD GROVE SURGERY,32692016,"39,431.92"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LICHFIELD GROVE SURGERY,32692016,140
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,LICHFIELD GROVE SURGERY,32692016,"3,505.00"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LICHFIELD GROVE SURGERY,32692016,758.47
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LICHFIELD GROVE SURGERY,32692016,"15,690.88"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LICHFIELD GROVE SURGERY,32692016,"9,937.11"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,"2,638.00"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,"37,420.17"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,"3,152.18"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,722.42
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,"1,480.56"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,"12,453.73"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,32692017,"10,192.01"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"129,674.51"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"11,267.62"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"2,502.11"
6/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"6,379.86"
6/30/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"4,628.40"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"60,684.96"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32692018,"36,812.13"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"65,005.60"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"1,400.00"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"4,773.94"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"1,253.12"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"1,107.60"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"2,938.54"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"23,359.21"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MK LAMBA,32692019,"12,925.20"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"4,216.14"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"36,380.88"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"1,120.00"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"3,974.32"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,698.8
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,674.4
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"11,492.36"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"3,967.83"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"7,784.11"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,32692020,"7,621.83"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,-502.81
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,"-1,466.81"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,"-15,155.14"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,-429.08
6/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,-27.52
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,"-6,641.83"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,"-2,188.78"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,"-10,936.26"
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692021,-277.5
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"8,764.13"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"77,638.96"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"6,536.54"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"1,498.00"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"19,068.48"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"34,611.99"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"23,125.98"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"1,266.36"
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS MEDICAL PRACTICE,32692022,"1,276.93"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"81,418.95"
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"2,100.00"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"5,930.51"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"1,493.66"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"5,500.81"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"33,283.19"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST GEORGES MEDICAL CENTRE,32692023,"19,865.20"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TEMPLE FORTUNE HEALTH CENTRE PHGH,32692024,"3,851.79"
